Carrier Code,Date (DD/MM/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Arrival Delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
DL,06-08-2024,2054,N371NW,LAX,19:04:00,18:46:00,-18,0,0,0,0,0
DL,06-08-2024,2074,N817DN,MSP,13:08:00,13:09:00,1,0,0,0,0,0
DL,06-08-2024,2078,N868DN,MSP,11:06:00,11:02:00,-4,0,0,0,0,0
DL,06-08-2024,2089,N929DZ,MSP,23:36:00,23:34:00,-2,0,0,0,0,0
DL,06-08-2024,2239,N832DN,LAX,20:15:00,20:08:00,-7,0,0,0,0,0
DL,06-08-2024,2267,N820DN,LAX,13:29:00,13:21:00,-8,0,0,0,0,0
DL,06-08-2024,2272,N372NW,LAX,11:54:00,11:39:00,-15,0,0,0,0,0
DL,06-08-2024,2985,N132DU,SEA,12:13:00,11:58:00,-15,0,0,0,0,0
DL,06-08-2024,2986,N349NW,LAX,23:49:00,00:36:00,47,11,0,0,0,36
DL,07-08-2024,315,N703TW,JFK,01:19:00,01:31:00,12,0,0,0,0,0
DL,07-08-2024,340,N884DN,ATL,20:42:00,22:02:00,80,80,0,0,0,0
DL,07-08-2024,361,N593NW,DTW,10:30:00,11:24:00,54,52,0,2,0,0
DL,07-08-2024,442,N895DN,DTW,17:46:00,17:55:00,9,0,0,0,0,0
DL,07-08-2024,469,N878DN,DTW,14:12:00,14:17:00,5,0,0,0,0,0
DL,07-08-2024,475,N515DE,BOS,22:57:00,01:02:00,125,15,0,0,0,110
DL,07-08-2024,509,N860DN,DTW,21:46:00,22:00:00,14,0,0,0,0,0
DL,07-08-2024,517,N711ZX,ATL,18:23:00,18:11:00,-12,0,0,0,0,0
DL,07-08-2024,531,N596NW,ATL,12:16:00,12:23:00,7,0,0,0,0,0
DL,07-08-2024,533,N589NW,ATL,13:47:00,13:31:00,-16,0,0,0,0,0
DL,07-08-2024,656,N843DN,ATL,23:24:00,23:25:00,1,0,0,0,0,0
DL,07-08-2024,667,N727TW,JFK,23:38:00,23:23:00,-15,0,0,0,0,0
DL,07-08-2024,668,N703TW,JFK,10:16:00,10:37:00,21,21,0,0,0,0
DL,07-08-2024,669,N706TW,JFK,12:23:00,16:31:00,248,248,0,0,0,0
DL,07-08-2024,670,N722TW,JFK,20:53:00,21:31:00,38,38,0,0,0,0
DL,07-08-2024,679,N713TW,JFK,18:32:00,18:40:00,8,0,0,0,0,0
DL,07-08-2024,680,N704X,JFK,14:42:00,15:58:00,76,76,0,0,0,0
DL,07-08-2024,756,N920DU,MSP,17:48:00,18:10:00,22,21,0,0,0,1
DL,07-08-2024,823,N836DN,ATL,16:52:00,16:51:00,-1,0,0,0,0,0
DL,07-08-2024,858,N868DN,MSP,20:26:00,20:29:00,3,0,0,0,0,0
DL,07-08-2024,884,N540US,MSP,09:39:00,09:45:00,6,0,0,0,0,0
DL,07-08-2024,902,N544DN,SLC,12:37:00,12:42:00,5,0,0,0,0,0
DL,07-08-2024,916,N591NW,ATL,10:16:00,09:57:00,-19,0,0,0,0,0
DL,07-08-2024,920,N368NW,SLC,09:05:00,09:01:00,-4,0,0,0,0,0
DL,07-08-2024,977,N547DE,BOS,11:37:00,12:12:00,35,35,0,0,0,0
DL,07-08-2024,1085,N805DN,SLC,21:50:00,21:47:00,-3,0,0,0,0,0
DL,07-08-2024,1088,N125DU,SLC,16:26:00,16:28:00,2,0,0,0,0,0
DL,07-08-2024,1091,N371NB,SLC,00:04:00,00:09:00,5,0,0,0,0,0
DL,07-08-2024,1421,N910DU,LAX,08:11:00,08:02:00,-9,0,0,0,0,0
DL,07-08-2024,1559,N371NW,LAX,16:44:00,16:38:00,-6,0,0,0,0,0
DL,07-08-2024,1730,N3744F,SEA,00:05:00,00:22:00,17,17,0,0,0,0
DL,07-08-2024,2054,N349NW,LAX,19:04:00,18:48:00,-16,0,0,0,0,0
DL,07-08-2024,2074,N828DN,MSP,13:08:00,13:10:00,2,0,0,0,0,0
DL,07-08-2024,2078,N822DN,MSP,11:06:00,11:17:00,11,0,0,0,0,0
DL,07-08-2024,2089,N898DN,MSP,23:36:00,23:52:00,16,0,0,16,0,0
DL,07-08-2024,2239,N916DU,LAX,20:15:00,20:09:00,-6,0,0,0,0,0
DL,07-08-2024,2267,N910DU,LAX,13:29:00,13:16:00,-13,0,0,0,0,0
DL,07-08-2024,2272,N371NW,LAX,11:54:00,11:35:00,-19,0,0,0,0,0
DL,07-08-2024,2985,N121DU,SEA,12:13:00,11:50:00,-23,0,0,0,0,0
DL,07-08-2024,2986,N376NW,LAX,23:49:00,23:50:00,1,0,0,0,0,0
DL,08-08-2024,314,N529DT,BOS,00:47:00,01:49:00,62,10,0,50,0,2
DL,08-08-2024,315,N713TW,JFK,01:19:00,03:52:00,153,0,0,61,0,92
DL,08-08-2024,340,N819DN,ATL,20:42:00,20:54:00,12,0,0,0,0,0
DL,08-08-2024,361,N595NW,DTW,10:30:00,10:40:00,10,0,0,0,0,0
DL,08-08-2024,399,N859DN,ATL,00:30:00,00:30:00,0,0,0,0,0,0
DL,08-08-2024,442,N895DN,DTW,17:46:00,17:48:00,2,0,0,0,0,0
DL,08-08-2024,469,N855DN,DTW,14:12:00,14:12:00,0,0,0,0,0,0
DL,08-08-2024,475,N534DT,BOS,20:36:00,21:13:00,37,15,0,22,0,0
DL,08-08-2024,509,N836DN,DTW,21:45:00,21:44:00,-1,0,0,0,0,0
DL,08-08-2024,517,N727TW,ATL,18:23:00,19:12:00,49,49,0,0,0,0
DL,08-08-2024,531,N582NW,ATL,12:16:00,12:18:00,2,0,0,0,0,0
DL,08-08-2024,533,N584NW,ATL,13:47:00,14:08:00,21,0,0,21,0,0
DL,08-08-2024,545,N873DN,ATL,22:45:00,22:48:00,3,0,0,0,0,0
DL,08-08-2024,667,N703TW,JFK,23:18:00,00:02:00,44,0,0,44,0,0
DL,08-08-2024,668,N713TW,JFK,10:16:00,10:17:00,1,0,0,0,0,0
DL,08-08-2024,669,N711ZX,JFK,12:23:00,12:17:00,-6,0,0,0,0,0
DL,08-08-2024,670,N722TW,JFK,20:53:00,21:51:00,58,1,0,48,0,9
DL,08-08-2024,679,N702TW,JFK,18:32:00,18:11:00,-21,0,0,0,0,0
DL,08-08-2024,680,N707TW,JFK,14:42:00,14:38:00,-4,0,0,0,0,0
DL,08-08-2024,756,N927DZ,MSP,17:48:00,19:34:00,106,77,0,22,0,7
DL,08-08-2024,823,N808DN,ATL,16:52:00,16:45:00,-7,0,0,0,0,0
DL,08-08-2024,858,N891DN,MSP,20:37:00,20:38:00,1,0,0,0,0,0
DL,08-08-2024,884,N669DN,MSP,09:39:00,10:09:00,30,0,0,30,0,0
DL,08-08-2024,902,N578DN,SLC,12:37:00,12:59:00,22,0,0,22,0,0
DL,08-08-2024,916,N589NW,ATL,10:16:00,10:23:00,7,0,0,0,0,0
DL,08-08-2024,920,N368NW,SLC,09:05:00,09:15:00,10,0,0,0,0,0
DL,08-08-2024,977,N509DT,BOS,11:37:00,12:15:00,38,0,0,38,0,0
DL,08-08-2024,1085,N818DA,SLC,21:50:00,22:43:00,53,53,0,0,0,0
DL,08-08-2024,1088,N317DU,SLC,16:26:00,16:34:00,8,0,0,0,0,0
DL,08-08-2024,1091,N370NB,SLC,00:04:00,00:13:00,9,0,0,0,0,0
DL,08-08-2024,1321,N866DN,DTW,00:51:00,01:05:00,14,0,0,0,0,0
DL,08-08-2024,1421,N3743H,LAX,08:11:00,11:09:00,178,178,0,0,0,0
DL,08-08-2024,1559,N363NW,LAX,16:44:00,16:24:00,-20,0,0,0,0,0
DL,08-08-2024,1730,N397DA,SEA,00:05:00,00:53:00,48,18,0,0,0,30
DL,08-08-2024,2054,N376NW,LAX,19:04:00,18:42:00,-22,0,0,0,0,0
DL,08-08-2024,2074,N878DN,MSP,13:08:00,13:56:00,48,0,0,48,0,0
DL,08-08-2024,2078,N882DN,MSP,11:06:00,11:38:00,32,0,0,32,0,0
DL,08-08-2024,2089,N848DN,MSP,23:36:00,23:56:00,20,0,0,1,0,19
DL,08-08-2024,2239,N801DZ,LAX,20:15:00,20:20:00,5,0,0,0,0,0
DL,08-08-2024,2267,N3743H,LAX,13:29:00,15:29:00,120,0,0,0,0,120
DL,08-08-2024,2272,N363NW,LAX,11:54:00,11:46:00,-8,0,0,0,0,0
DL,08-08-2024,2985,N108DQ,SEA,12:13:00,11:52:00,-21,0,0,0,0,0
DL,08-08-2024,2986,N351NW,LAX,23:49:00,23:46:00,-3,0,0,0,0,0
DL,09-08-2024,314,N520DE,BOS,00:47:00,00:42:00,-5,0,0,0,0,0
DL,09-08-2024,315,N702TW,JFK,01:19:00,01:18:00,-1,0,0,0,0,0
DL,09-08-2024,340,N805DN,ATL,20:42:00,21:18:00,36,1,0,0,0,35
DL,09-08-2024,361,N589NW,DTW,10:30:00,11:19:00,49,9,0,40,0,0
DL,09-08-2024,399,N882DN,ATL,00:30:00,00:36:00,6,0,0,0,0,0
DL,09-08-2024,442,N886DN,DTW,17:46:00,19:22:00,96,14,0,12,0,70
DL,09-08-2024,469,N869DN,DTW,14:12:00,14:40:00,28,22,0,6,0,0
DL,09-08-2024,475,N540DE,BOS,20:36:00,22:50:00,134,5,0,45,0,84
DL,09-08-2024,509,N916DU,DTW,21:45:00,22:32:00,47,9,0,38,0,0
DL,09-08-2024,517,N703TW,ATL,18:23:00,20:50:00,147,145,0,2,0,0
DL,09-08-2024,531,N591NW,ATL,12:16:00,12:05:00,-11,0,0,0,0,0
DL,09-08-2024,533,N595NW,ATL,13:47:00,14:02:00,15,0,0,15,0,0
DL,09-08-2024,545,N901DN,ATL,22:45:00,22:44:00,-1,0,0,0,0,0
DL,09-08-2024,667,N711ZX,JFK,23:18:00,01:21:00,123,0,0,3,0,120
DL,09-08-2024,668,N702TW,JFK,10:16:00,10:27:00,11,0,0,0,0,0
DL,09-08-2024,669,N722TW,JFK,12:23:00,12:42:00,19,0,0,19,0,0
DL,09-08-2024,670,N713TW,JFK,20:53:00,21:42:00,49,0,0,49,0,0
DL,09-08-2024,679,N705TW,JFK,18:32:00,18:36:00,4,0,0,0,0,0
DL,09-08-2024,680,N704X,JFK,14:42:00,15:46:00,64,0,0,64,0,0
DL,09-08-2024,756,N914DU,MSP,17:48:00,18:03:00,15,0,0,15,0,0
DL,09-08-2024,823,N859DN,ATL,16:52:00,16:33:00,-19,0,0,0,0,0
DL,09-08-2024,858,N801DZ,MSP,20:37:00,20:57:00,20,0,0,20,0,0
DL,09-08-2024,884,N711ZX,MSP,09:39:00,10:14:00,35,0,0,35,0,0
DL,09-08-2024,902,N533DT,SLC,12:37:00,12:56:00,19,5,0,0,0,14
DL,09-08-2024,916,N587NW,ATL,10:16:00,10:19:00,3,0,0,0,0,0
DL,09-08-2024,920,N334NW,SLC,09:05:00,08:52:00,-13,0,0,0,0,0
DL,09-08-2024,977,N534DT,BOS,11:37:00,11:51:00,14,0,0,0,0,0
DL,09-08-2024,1085,N832DN,SLC,21:50:00,22:05:00,15,0,0,15,0,0
DL,09-08-2024,1088,N312DU,SLC,16:26:00,16:47:00,21,0,0,8,0,13
DL,09-08-2024,1091,N302NB,SLC,00:04:00,00:13:00,9,0,0,0,0,0
DL,09-08-2024,1321,N917DU,DTW,00:51:00,01:03:00,12,0,0,0,0,0
DL,09-08-2024,1421,N915DU,LAX,08:11:00,08:09:00,-2,0,0,0,0,0
DL,09-08-2024,1559,N517DN,LAX,16:44:00,22:11:00,327,324,0,3,0,0
DL,09-08-2024,1730,N3744F,SEA,00:05:00,00:39:00,34,8,0,0,0,26
DL,09-08-2024,2054,N351NW,LAX,19:04:00,18:48:00,-16,0,0,0,0,0
DL,09-08-2024,2074,N804DN,MSP,13:08:00,12:47:00,-21,0,0,0,0,0
DL,09-08-2024,2078,N825DN,MSP,11:06:00,11:34:00,28,10,0,15,0,3
DL,09-08-2024,2089,N897DN,MSP,23:36:00,23:59:00,23,0,0,23,0,0
DL,09-08-2024,2239,N930DZ,LAX,20:15:00,20:06:00,-9,0,0,0,0,0
DL,09-08-2024,2267,N915DU,LAX,13:29:00,13:19:00,-10,0,0,0,0,0
DL,09-08-2024,2272,N362NW,LAX,11:54:00,12:28:00,34,34,0,0,0,0
DL,09-08-2024,2985,N113DQ,SEA,12:13:00,11:52:00,-21,0,0,0,0,0
DL,09-08-2024,2986,N368NW,LAX,23:49:00,00:28:00,39,0,0,13,0,26
DL,10-08-2024,340,N888DU,ATL,20:42:00,20:44:00,2,0,0,0,0,0
DL,10-08-2024,361,N591NW,DTW,10:30:00,10:35:00,5,0,0,0,0,0
DL,10-08-2024,442,N125DN,DTW,17:55:00,18:06:00,11,0,0,0,0,0
DL,10-08-2024,469,N825DN,DTW,14:13:00,14:28:00,15,0,0,15,0,0
DL,10-08-2024,475,N534DT,BOS,22:48:00,22:37:00,-11,0,0,0,0,0
DL,10-08-2024,509,N808DN,DTW,22:43:00,22:50:00,7,0,0,0,0,0
DL,10-08-2024,531,N590NW,ATL,12:16:00,12:24:00,8,0,0,0,0,0
DL,10-08-2024,533,N722TW,ATL,13:48:00,13:43:00,-5,0,0,0,0,0
DL,10-08-2024,545,N845DN,ATL,22:48:00,22:46:00,-2,0,0,0,0,0
DL,10-08-2024,667,N711ZX,JFK,23:18:00,23:22:00,4,0,0,0,0,0
DL,10-08-2024,668,N705TW,JFK,10:48:00,10:50:00,2,0,0,0,0,0
DL,10-08-2024,670,N713TW,JFK,20:53:00,20:26:00,-27,0,0,0,0,0
DL,10-08-2024,679,N539US,JFK,18:32:00,18:35:00,3,0,0,0,0,0
DL,10-08-2024,680,N704X,JFK,13:42:00,13:54:00,12,0,0,0,0,0
DL,10-08-2024,756,N818DA,MSP,17:48:00,17:58:00,10,0,0,0,0,0
DL,10-08-2024,823,N876DN,ATL,16:52:00,16:39:00,-13,0,0,0,0,0
DL,10-08-2024,858,N805DN,MSP,20:37:00,20:40:00,3,0,0,0,0,0
DL,10-08-2024,884,N879DN,MSP,09:40:00,11:19:00,99,87,0,12,0,0
DL,10-08-2024,902,N575DN,SLC,12:37:00,14:21:00,104,104,0,0,0,0
DL,10-08-2024,916,N581NW,ATL,10:16:00,10:12:00,-4,0,0,0,0,0
DL,10-08-2024,920,N341NW,SLC,09:05:00,09:04:00,-1,0,0,0,0,0
DL,10-08-2024,977,N540DE,BOS,11:37:00,12:55:00,78,0,0,3,0,75
DL,10-08-2024,1088,N334NW,SLC,16:17:00,16:09:00,-8,0,0,0,0,0
DL,10-08-2024,1091,N302NB,SLC,00:04:00,00:04:00,0,0,0,0,0,0
DL,10-08-2024,1421,N886DN,LAX,08:11:00,08:01:00,-10,0,0,0,0,0
DL,10-08-2024,1559,N776DE,LAX,17:07:00,16:58:00,-9,0,0,0,0,0
DL,10-08-2024,1730,N390DA,SEA,00:05:00,23:49:00,-16,0,0,0,0,0
DL,10-08-2024,2054,N825DN,LAX,19:18:00,19:23:00,5,0,0,0,0,0
DL,10-08-2024,2074,N843DN,MSP,13:08:00,13:08:00,0,0,0,0,0,0
DL,10-08-2024,2078,N864DN,MSP,11:06:00,11:24:00,18,14,0,4,0,0
DL,10-08-2024,2239,N338NB,LAX,21:38:00,22:05:00,27,0,0,27,0,0
DL,10-08-2024,2267,N886DN,LAX,13:29:00,13:34:00,5,0,0,0,0,0
DL,10-08-2024,2272,N3769L,LAX,12:17:00,11:59:00,-18,0,0,0,0,0
DL,10-08-2024,2985,N101DU,SEA,12:13:00,13:03:00,50,50,0,0,0,0
DL,11-08-2024,314,N533DT,BOS,00:47:00,02:06:00,79,0,0,0,0,79
DL,11-08-2024,315,N704X,JFK,01:19:00,01:16:00,-3,0,0,0,0,0
DL,11-08-2024,340,N925DZ,ATL,20:42:00,20:26:00,-16,0,0,0,0,0
DL,11-08-2024,361,N581NW,DTW,10:30:00,10:43:00,13,0,0,0,0,0
DL,11-08-2024,399,N897DN,ATL,00:30:00,00:35:00,5,0,0,0,0,0
DL,11-08-2024,442,N868DN,DTW,17:46:00,17:49:00,3,0,0,0,0,0
DL,11-08-2024,469,N914DU,DTW,14:12:00,14:07:00,-5,0,0,0,0,0
DL,11-08-2024,475,N550DN,BOS,20:36:00,20:36:00,0,0,0,0,0,0
DL,11-08-2024,509,N894DN,DTW,21:45:00,22:07:00,22,0,0,22,0,0
DL,11-08-2024,517,N721TW,ATL,18:23:00,18:30:00,7,0,0,0,0,0
DL,11-08-2024,531,N585NW,ATL,12:16:00,12:15:00,-1,0,0,0,0,0
DL,11-08-2024,533,N596NW,ATL,13:47:00,13:54:00,7,0,0,0,0,0
DL,11-08-2024,545,N887DN,ATL,22:45:00,23:14:00,29,0,0,29,0,0
DL,11-08-2024,667,N711ZX,JFK,23:18:00,23:08:00,-10,0,0,0,0,0
DL,11-08-2024,668,N704X,JFK,10:16:00,10:14:00,-2,0,0,0,0,0
DL,11-08-2024,669,N713TW,JFK,12:23:00,12:18:00,-5,0,0,0,0,0
DL,11-08-2024,670,N722TW,JFK,20:53:00,21:05:00,12,0,0,0,0,0
DL,11-08-2024,679,N707TW,JFK,18:32:00,18:23:00,-9,0,0,0,0,0
DL,11-08-2024,680,N710TW,JFK,14:42:00,14:29:00,-13,0,0,0,0,0
DL,11-08-2024,756,N881DN,MSP,17:48:00,17:55:00,7,0,0,0,0,0
DL,11-08-2024,823,N876DN,ATL,16:52:00,16:39:00,-13,0,0,0,0,0
DL,11-08-2024,858,N812DN,MSP,20:37:00,20:40:00,3,0,0,0,0,0
DL,11-08-2024,884,N669DN,MSP,09:39:00,10:02:00,23,23,0,0,0,0
DL,11-08-2024,902,N514DE,SLC,12:37:00,15:16:00,159,134,0,25,0,0
DL,11-08-2024,916,N590NW,ATL,10:16:00,10:19:00,3,0,0,0,0,0
DL,11-08-2024,920,N334NW,SLC,09:05:00,08:52:00,-13,0,0,0,0,0
DL,11-08-2024,977,N544DN,BOS,11:37:00,11:42:00,5,0,0,0,0,0
DL,11-08-2024,1085,N862DN,SLC,21:50:00,23:26:00,96,15,0,16,0,65
DL,11-08-2024,1088,N320DU,SLC,16:26:00,16:29:00,3,0,0,0,0,0
DL,11-08-2024,1091,N370NB,SLC,00:04:00,23:57:00,-7,0,0,0,0,0
DL,11-08-2024,1321,N907DN,DTW,00:51:00,01:54:00,63,63,0,0,0,0
DL,11-08-2024,1421,N874DN,LAX,08:11:00,08:06:00,-5,0,0,0,0,0
DL,11-08-2024,1559,N351NW,LAX,16:44:00,16:26:00,-18,0,0,0,0,0
DL,11-08-2024,1730,N384DA,SEA,00:05:00,00:30:00,25,25,0,0,0,0
DL,11-08-2024,2054,N349NW,LAX,19:04:00,18:46:00,-18,0,0,0,0,0
DL,11-08-2024,2074,N911DQ,MSP,13:08:00,12:57:00,-11,0,0,0,0,0
DL,11-08-2024,2078,N891DN,MSP,11:06:00,10:59:00,-7,0,0,0,0,0
DL,11-08-2024,2089,N821DN,MSP,23:36:00,23:42:00,6,0,0,0,0,0
DL,11-08-2024,2239,N822DN,LAX,20:15:00,20:43:00,28,0,0,21,0,7
DL,11-08-2024,2267,N874DN,LAX,13:29:00,13:15:00,-14,0,0,0,0,0
DL,11-08-2024,2272,N351NW,LAX,11:54:00,11:31:00,-23,0,0,0,0,0
DL,11-08-2024,2985,N133DU,SEA,12:13:00,12:06:00,-7,0,0,0,0,0
DL,11-08-2024,2986,N375NC,LAX,23:49:00,23:47:00,-2,0,0,0,0,0
DL,12-08-2024,314,N501DA,BOS,00:47:00,00:31:00,-16,0,0,0,0,0
DL,12-08-2024,315,N707TW,JFK,01:19:00,01:37:00,18,0,0,18,0,0
DL,12-08-2024,340,N801DZ,ATL,20:42:00,20:29:00,-13,0,0,0,0,0
DL,12-08-2024,361,N585NW,DTW,10:30:00,10:24:00,-6,0,0,0,0,0
DL,12-08-2024,399,N922DZ,ATL,00:30:00,00:14:00,-16,0,0,0,0,0
DL,12-08-2024,442,N828DN,DTW,17:46:00,17:55:00,9,0,0,0,0,0
DL,12-08-2024,469,N892DN,DTW,14:12:00,14:23:00,11,0,0,0,0,0
DL,12-08-2024,475,N536DN,BOS,20:36:00,20:23:00,-13,0,0,0,0,0
DL,12-08-2024,509,N861DN,DTW,21:45:00,22:07:00,22,0,0,22,0,0
DL,12-08-2024,517,N721TW,ATL,18:23:00,18:16:00,-7,0,0,0,0,0
DL,12-08-2024,531,N591NW,ATL,12:16:00,12:12:00,-4,0,0,0,0,0
DL,12-08-2024,533,N581NW,ATL,13:47:00,14:02:00,15,0,0,15,0,0
DL,12-08-2024,545,N923DZ,ATL,22:45:00,23:25:00,40,40,0,0,0,0
DL,12-08-2024,667,N711ZX,JFK,23:18:00,23:08:00,-10,0,0,0,0,0
DL,12-08-2024,668,N707TW,JFK,10:16:00,10:13:00,-3,0,0,0,0,0
DL,12-08-2024,669,N722TW,JFK,12:23:00,12:22:00,-1,0,0,0,0,0
DL,12-08-2024,670,N704X,JFK,20:53:00,21:13:00,20,0,0,20,0,0
DL,12-08-2024,679,N702TW,JFK,18:32:00,18:45:00,13,0,0,0,0,0
DL,12-08-2024,680,N712TW,JFK,14:42:00,14:20:00,-22,0,0,0,0,0
DL,12-08-2024,756,N896DN,MSP,17:48:00,17:44:00,-4,0,0,0,0,0
DL,12-08-2024,823,N907DN,ATL,16:52:00,16:46:00,-6,0,0,0,0,0
DL,12-08-2024,858,N856DN,MSP,20:37:00,20:55:00,18,18,0,0,0,0
DL,12-08-2024,902,N505DZ,SLC,12:37:00,12:40:00,3,0,0,0,0,0
DL,12-08-2024,916,N592NW,ATL,10:16:00,10:20:00,4,0,0,0,0,0
DL,12-08-2024,920,N361NW,SLC,09:05:00,09:01:00,-4,0,0,0,0,0
DL,12-08-2024,977,N508DA,BOS,11:37:00,11:58:00,21,21,0,0,0,0
DL,12-08-2024,1085,N911DQ,SLC,21:50:00,21:53:00,3,0,0,0,0,0
DL,12-08-2024,1088,N312DU,SLC,16:26:00,16:55:00,29,0,21,8,0,0
DL,12-08-2024,1091,N350NA,SLC,00:04:00,02:07:00,123,0,0,0,0,123
DL,12-08-2024,1421,N868DN,LAX,08:11:00,08:05:00,-6,0,0,0,0,0
DL,12-08-2024,1559,N376NW,LAX,16:44:00,16:29:00,-15,0,0,0,0,0
DL,12-08-2024,1730,N393DA,SEA,00:05:00,11:07:00,0,0,0,0,0,0
