Carrier Code,Date (DD/MM/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Arrival Delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
DL,12-08-2024,2054,N375NC,LAX,19:04:00,18:49:00,-15,0,0,0,0,0
DL,12-08-2024,2074,N838DN,MSP,13:08:00,12:57:00,-11,0,0,0,0,0
DL,12-08-2024,2078,N849DN,MSP,11:06:00,11:01:00,-5,0,0,0,0,0
DL,12-08-2024,2089,N880DN,MSP,23:36:00,23:37:00,1,0,0,0,0,0
DL,12-08-2024,2239,N815DN,LAX,20:15:00,20:11:00,-4,0,0,0,0,0
DL,12-08-2024,2267,N868DN,LAX,13:29:00,13:18:00,-11,0,0,0,0,0
DL,12-08-2024,2272,N376NW,LAX,11:54:00,11:45:00,-9,0,0,0,0,0
DL,12-08-2024,2985,N143DU,SEA,12:13:00,12:19:00,6,0,0,0,0,0
DL,12-08-2024,2986,N375NC,LAX,23:49:00,23:47:00,-2,0,0,0,0,0
DL,13-08-2024,315,N721TW,JFK,01:19:00,01:05:00,-14,0,0,0,0,0
DL,13-08-2024,340,N901DN,ATL,20:42:00,20:30:00,-12,0,0,0,0,0
DL,13-08-2024,361,N596NW,DTW,10:30:00,11:14:00,44,35,0,9,0,0
DL,13-08-2024,442,N854DN,DTW,17:46:00,17:44:00,-2,0,0,0,0,0
DL,13-08-2024,469,N909DN,DTW,14:12:00,14:41:00,29,25,0,4,0,0
DL,13-08-2024,475,N529DT,BOS,21:45:00,21:29:00,-16,0,0,0,0,0
DL,13-08-2024,509,N891DN,DTW,21:46:00,21:48:00,2,0,0,0,0,0
DL,13-08-2024,517,N707TW,ATL,18:23:00,18:10:00,-13,0,0,0,0,0
DL,13-08-2024,531,N590NW,ATL,12:16:00,12:02:00,-14,0,0,0,0,0
DL,13-08-2024,533,N589NW,ATL,13:47:00,14:15:00,28,0,0,28,0,0
DL,13-08-2024,656,N883DN,ATL,23:24:00,23:20:00,-4,0,0,0,0,0
DL,13-08-2024,667,N704X,JFK,23:18:00,23:40:00,22,0,0,22,0,0
DL,13-08-2024,668,N721TW,JFK,10:16:00,10:01:00,-15,0,0,0,0,0
DL,13-08-2024,669,N702TW,JFK,12:23:00,12:31:00,8,0,0,0,0,0
DL,13-08-2024,670,N711ZX,JFK,20:53:00,21:12:00,19,0,0,19,0,0
DL,13-08-2024,679,N723TW,JFK,18:32:00,21:52:00,200,200,0,0,0,0
DL,13-08-2024,680,N706TW,JFK,14:42:00,14:30:00,-12,0,0,0,0,0
DL,13-08-2024,756,N865DN,MSP,17:48:00,17:46:00,-2,0,0,0,0,0
DL,13-08-2024,823,N841DN,ATL,16:52:00,16:51:00,-1,0,0,0,0,0
DL,13-08-2024,858,N801DZ,MSP,20:47:00,21:19:00,32,25,0,7,0,0
DL,13-08-2024,902,N572DT,SLC,12:37:00,12:39:00,2,0,0,0,0,0
DL,13-08-2024,916,N592NW,ATL,10:16:00,10:20:00,4,0,0,0,0,0
DL,13-08-2024,920,N334NW,SLC,09:05:00,08:52:00,-13,0,0,0,0,0
DL,13-08-2024,977,N543DE,BOS,11:37:00,11:55:00,18,0,0,18,0,0
DL,13-08-2024,1085,N868DN,SLC,21:50:00,22:04:00,14,0,0,0,0,0
DL,13-08-2024,1088,N120DU,SLC,16:26:00,16:18:00,-8,0,0,0,0,0
DL,13-08-2024,1091,N346NB,SLC,00:04:00,01:29:00,85,2,0,0,0,83
DL,13-08-2024,1421,N873DN,LAX,08:11:00,07:56:00,-15,0,0,0,0,0
DL,13-08-2024,1559,N349NW,LAX,16:44:00,16:35:00,-9,0,0,0,0,0
DL,13-08-2024,1562,N112DU,SEA,09:27:00,09:37:00,10,0,0,0,0,0
DL,13-08-2024,1591,N112DU,SEA,15:47:00,15:40:00,-7,0,0,0,0,0
DL,13-08-2024,1730,N3769L,SEA,00:05:00,23:58:00,-7,0,0,0,0,0
DL,13-08-2024,2054,N375NC,LAX,19:04:00,19:09:00,5,0,0,0,0,0
DL,13-08-2024,2074,N851DN,MSP,13:08:00,13:05:00,-3,0,0,0,0,0
DL,13-08-2024,2078,N819DN,MSP,11:06:00,10:59:00,-7,0,0,0,0,0
DL,13-08-2024,2239,N874DN,LAX,20:15:00,20:12:00,-3,0,0,0,0,0
DL,13-08-2024,2267,N873DN,LAX,13:29:00,13:39:00,10,0,0,0,0,0
DL,13-08-2024,2272,N349NW,LAX,11:54:00,11:35:00,-19,0,0,0,0,0
DL,13-08-2024,2985,N113DQ,SEA,12:13:00,12:11:00,-2,0,0,0,0,0
DL,13-08-2024,2986,N375NC,LAX,23:49:00,01:12:00,83,83,0,0,0,0
DL,14-08-2024,315,N712TW,JFK,01:19:00,00:47:00,-32,0,0,0,0,0
DL,14-08-2024,340,N903DN,ATL,20:42:00,20:31:00,-11,0,0,0,0,0
DL,14-08-2024,361,N591NW,DTW,10:30:00,10:25:00,-5,0,0,0,0,0
DL,14-08-2024,442,N866DN,DTW,17:46:00,17:43:00,-3,0,0,0,0,0
DL,14-08-2024,469,N919DU,DTW,14:12:00,14:03:00,-9,0,0,0,0,0
DL,14-08-2024,475,N528DE,BOS,21:45:00,21:02:00,-43,0,0,0,0,0
DL,14-08-2024,509,N814DN,DTW,21:46:00,21:59:00,13,0,0,0,0,0
DL,14-08-2024,517,N704X,ATL,18:23:00,18:26:00,3,0,0,0,0,0
DL,14-08-2024,531,N6713Y,ATL,12:16:00,12:16:00,0,0,0,0,0,0
DL,14-08-2024,533,N596NW,ATL,13:47:00,13:42:00,-5,0,0,0,0,0
DL,14-08-2024,656,N918DU,ATL,23:24:00,23:16:00,-8,0,0,0,0,0
DL,14-08-2024,667,N723TW,JFK,23:18:00,00:05:00,47,47,0,0,0,0
DL,14-08-2024,668,N718TW,JFK,10:16:00,10:15:00,-1,0,0,0,0,0
DL,14-08-2024,669,N711ZX,JFK,12:23:00,13:34:00,71,69,0,2,0,0
DL,14-08-2024,670,N721TW,JFK,20:53:00,20:46:00,-7,0,0,0,0,0
DL,14-08-2024,679,N707TW,JFK,18:32:00,18:00:00,-32,0,0,0,0,0
DL,14-08-2024,680,N727TW,JFK,14:42:00,14:31:00,-11,0,0,0,0,0
DL,14-08-2024,756,N863DN,MSP,17:48:00,17:52:00,4,0,0,0,0,0
DL,14-08-2024,823,N879DN,ATL,16:52:00,16:37:00,-15,0,0,0,0,0
DL,14-08-2024,858,N881DN,MSP,20:37:00,20:28:00,-9,0,0,0,0,0
DL,14-08-2024,902,N540DE,SLC,12:37:00,12:40:00,3,0,0,0,0,0
DL,14-08-2024,916,N589NW,ATL,10:16:00,10:09:00,-7,0,0,0,0,0
DL,14-08-2024,920,N339NW,SLC,09:05:00,08:57:00,-8,0,0,0,0,0
DL,14-08-2024,977,N521DT,BOS,11:37:00,11:26:00,-11,0,0,0,0,0
DL,14-08-2024,1085,N904DN,SLC,21:50:00,21:45:00,-5,0,0,0,0,0
DL,14-08-2024,1088,N115DU,SLC,16:26:00,16:32:00,6,0,0,0,0,0
DL,14-08-2024,1091,N366NB,SLC,00:04:00,00:10:00,6,0,0,0,0,0
DL,14-08-2024,1421,N885DN,LAX,08:11:00,07:53:00,-18,0,0,0,0,0
DL,14-08-2024,1559,N354NW,LAX,16:44:00,16:41:00,-3,0,0,0,0,0
DL,14-08-2024,1730,N3745B,SEA,00:05:00,23:49:00,-16,0,0,0,0,0
DL,14-08-2024,2054,N375NC,LAX,19:04:00,18:44:00,-20,0,0,0,0,0
DL,14-08-2024,2074,N818DA,MSP,13:08:00,13:51:00,43,37,0,0,0,6
DL,14-08-2024,2078,N878DN,MSP,11:06:00,10:51:00,-15,0,0,0,0,0
DL,14-08-2024,2089,N923DZ,MSP,23:36:00,23:37:00,1,0,0,0,0,0
DL,14-08-2024,2239,N858DZ,LAX,20:15:00,20:17:00,2,0,0,0,0,0
DL,14-08-2024,2267,N885DN,LAX,13:29:00,13:13:00,-16,0,0,0,0,0
DL,14-08-2024,2272,N354NW,LAX,11:54:00,11:38:00,-16,0,0,0,0,0
DL,14-08-2024,2985,N133DU,SEA,12:13:00,12:00:00,-13,0,0,0,0,0
DL,14-08-2024,2986,N350NA,LAX,23:49:00,00:26:00,37,0,0,17,0,20
DL,15-08-2024,314,N505DZ,BOS,00:47:00,00:40:00,-7,0,0,0,0,0
DL,15-08-2024,315,N707TW,JFK,01:19:00,01:05:00,-14,0,0,0,0,0
DL,15-08-2024,340,N912DU,ATL,20:42:00,20:37:00,-5,0,0,0,0,0
DL,15-08-2024,361,N591NW,DTW,10:30:00,10:29:00,-1,0,0,0,0,0
DL,15-08-2024,399,N922DZ,ATL,00:30:00,00:13:00,-17,0,0,0,0,0
DL,15-08-2024,442,N866DN,DTW,17:46:00,17:49:00,3,0,0,0,0,0
DL,15-08-2024,469,N833DN,DTW,14:12:00,14:11:00,-1,0,0,0,0,0
DL,15-08-2024,475,N523DE,BOS,20:36:00,21:27:00,51,0,7,8,0,36
DL,15-08-2024,509,N923DZ,DTW,21:45:00,22:15:00,30,0,0,19,0,11
DL,15-08-2024,517,N704X,ATL,18:23:00,18:26:00,3,0,0,0,0,0
DL,15-08-2024,531,N582NW,ATL,12:16:00,12:07:00,-9,0,0,0,0,0
DL,15-08-2024,533,N592NW,ATL,13:47:00,14:33:00,46,46,0,0,0,0
DL,15-08-2024,545,N863DN,ATL,22:45:00,22:52:00,7,0,0,0,0,0
DL,15-08-2024,667,N723TW,JFK,23:18:00,22:41:00,-37,0,0,0,0,0
DL,15-08-2024,668,N707TW,JFK,10:16:00,10:12:00,-4,0,0,0,0,0
DL,15-08-2024,669,N722TW,JFK,12:23:00,12:22:00,-1,0,0,0,0,0
DL,15-08-2024,670,N712TW,JFK,20:53:00,20:23:00,-30,0,0,0,0,0
DL,15-08-2024,679,N703TW,JFK,18:32:00,18:03:00,-29,0,0,0,0,0
DL,15-08-2024,680,N709TW,JFK,14:42:00,14:27:00,-15,0,0,0,0,0
DL,15-08-2024,756,N856DN,MSP,17:48:00,17:40:00,-8,0,0,0,0,0
DL,15-08-2024,823,N814DN,ATL,16:52:00,16:50:00,-2,0,0,0,0,0
DL,15-08-2024,858,N900DU,MSP,20:37:00,20:29:00,-8,0,0,0,0,0
DL,15-08-2024,902,N531DA,SLC,12:37:00,12:31:00,-6,0,0,0,0,0
DL,15-08-2024,916,N596NW,ATL,10:16:00,10:28:00,12,0,0,0,0,0
DL,15-08-2024,920,N367NW,SLC,09:05:00,08:53:00,-12,0,0,0,0,0
DL,15-08-2024,977,N506DA,BOS,11:37:00,12:40:00,63,63,0,0,0,0
DL,15-08-2024,1085,N813DN,SLC,21:50:00,21:52:00,2,0,0,0,0,0
DL,15-08-2024,1088,N312DU,SLC,16:26:00,16:31:00,5,0,0,0,0,0
DL,15-08-2024,1091,N354NB,SLC,00:04:00,00:08:00,4,0,0,0,0,0
DL,15-08-2024,1421,N908DN,LAX,08:11:00,07:53:00,-18,0,0,0,0,0
DL,15-08-2024,1559,N547DE,LAX,16:44:00,16:31:00,-13,0,0,0,0,0
DL,15-08-2024,1730,N3769L,SEA,00:05:00,23:56:00,-9,0,0,0,0,0
DL,15-08-2024,2054,N353NW,LAX,19:04:00,19:21:00,17,0,0,0,0,17
DL,15-08-2024,2074,N925DZ,MSP,13:08:00,13:06:00,-2,0,0,0,0,0
DL,15-08-2024,2078,N825DN,MSP,11:06:00,11:20:00,14,0,0,0,0,0
DL,15-08-2024,2089,N886DN,MSP,23:36:00,23:59:00,23,19,0,4,0,0
DL,15-08-2024,2239,N924DZ,LAX,20:15:00,20:05:00,-10,0,0,0,0,0
DL,15-08-2024,2267,N908DN,LAX,13:29:00,13:08:00,-21,0,0,0,0,0
DL,15-08-2024,2272,N374NW,LAX,11:54:00,11:27:00,-27,0,0,0,0,0
DL,15-08-2024,2985,N116DU,SEA,12:13:00,11:55:00,-18,0,0,0,0,0
DL,15-08-2024,2986,N369NW,LAX,23:49:00,23:51:00,2,0,0,0,0,0
DL,16-08-2024,314,N538DN,BOS,00:47:00,00:48:00,1,0,0,0,0,0
DL,16-08-2024,315,N703TW,JFK,01:19:00,01:45:00,26,0,0,26,0,0
DL,16-08-2024,340,N852DN,ATL,20:42:00,20:49:00,7,0,0,0,0,0
DL,16-08-2024,361,N581NW,DTW,10:30:00,11:17:00,47,0,0,47,0,0
DL,16-08-2024,399,N862DN,ATL,00:30:00,01:33:00,63,0,0,63,0,0
DL,16-08-2024,442,N804DN,DTW,17:46:00,17:53:00,7,0,0,0,0,0
DL,16-08-2024,469,N805DN,DTW,14:12:00,14:29:00,17,0,0,17,0,0
DL,16-08-2024,475,N580DT,BOS,20:36:00,20:01:00,-35,0,0,0,0,0
DL,16-08-2024,509,N886DN,DTW,21:45:00,22:37:00,52,11,0,2,0,39
DL,16-08-2024,517,N712TW,ATL,18:23:00,18:00:00,-23,0,0,0,0,0
DL,16-08-2024,531,N582NW,ATL,12:16:00,12:07:00,-9,0,0,0,0,0
DL,16-08-2024,533,N590NW,ATL,13:47:00,13:46:00,-1,0,0,0,0,0
DL,16-08-2024,545,N864DN,ATL,22:45:00,00:18:00,93,21,0,72,0,0
DL,16-08-2024,667,N707TW,JFK,23:18:00,23:06:00,-12,0,0,0,0,0
DL,16-08-2024,668,N703TW,JFK,10:16:00,10:32:00,16,0,0,16,0,0
DL,16-08-2024,669,N704X,JFK,12:23:00,12:36:00,13,0,0,0,0,0
DL,16-08-2024,670,N723TW,JFK,20:53:00,20:47:00,-6,0,0,0,0,0
DL,16-08-2024,679,N727TW,JFK,18:32:00,18:12:00,-20,0,0,0,0,0
DL,16-08-2024,680,N711ZX,JFK,14:42:00,14:34:00,-8,0,0,0,0,0
DL,16-08-2024,756,N854DN,MSP,17:48:00,18:11:00,23,0,0,7,0,16
DL,16-08-2024,823,N922DZ,ATL,16:52:00,16:50:00,-2,0,0,0,0,0
DL,16-08-2024,858,N847DN,MSP,20:37:00,21:14:00,37,0,0,29,0,8
DL,16-08-2024,902,N521DT,SLC,12:37:00,12:35:00,-2,0,0,0,0,0
DL,16-08-2024,916,N589NW,ATL,10:16:00,10:22:00,6,0,0,0,0,0
DL,16-08-2024,920,N339NW,SLC,09:05:00,08:58:00,-7,0,0,0,0,0
DL,16-08-2024,977,N573DT,BOS,11:37:00,12:38:00,61,61,0,0,0,0
DL,16-08-2024,1085,N925DZ,SLC,21:50:00,21:52:00,2,0,0,0,0,0
DL,16-08-2024,1088,N310DU,SLC,16:26:00,16:22:00,-4,0,0,0,0,0
DL,16-08-2024,1091,N370NB,SLC,00:04:00,00:53:00,49,28,0,21,0,0
DL,16-08-2024,1421,N810DN,LAX,08:11:00,08:07:00,-4,0,0,0,0,0
DL,16-08-2024,1559,N341NW,LAX,16:44:00,16:43:00,-1,0,0,0,0,0
DL,16-08-2024,1730,N37700,SEA,00:05:00,00:55:00,50,50,0,0,0,0
DL,16-08-2024,2054,N369NW,LAX,19:04:00,18:47:00,-17,0,0,0,0,0
DL,16-08-2024,2074,N929DZ,MSP,13:08:00,13:11:00,3,0,0,0,0,0
DL,16-08-2024,2078,N910DU,MSP,11:06:00,11:46:00,40,1,0,14,0,25
DL,16-08-2024,2089,N817DN,MSP,23:36:00,00:36:00,60,0,0,40,0,20
DL,16-08-2024,2239,N930DZ,LAX,20:15:00,20:04:00,-11,0,0,0,0,0
DL,16-08-2024,2267,N810DN,LAX,13:29:00,13:37:00,8,0,0,0,0,0
DL,16-08-2024,2272,N341NW,LAX,11:54:00,11:31:00,-23,0,0,0,0,0
DL,16-08-2024,2985,N126DU,SEA,12:13:00,11:54:00,-19,0,0,0,0,0
DL,16-08-2024,2986,N351NW,LAX,23:49:00,00:10:00,21,2,0,0,0,19
DL,17-08-2024,340,N850DN,ATL,20:46:00,21:45:00,59,47,0,12,0,0
DL,17-08-2024,361,N591NW,DTW,10:30:00,10:38:00,8,0,0,0,0,0
DL,17-08-2024,442,N312DN,DTW,17:55:00,17:55:00,0,0,0,0,0,0
DL,17-08-2024,469,N811DZ,DTW,14:13:00,14:44:00,31,0,0,31,0,0
DL,17-08-2024,475,N537DT,BOS,22:48:00,22:22:00,-26,0,0,0,0,0
DL,17-08-2024,509,N873DN,DTW,22:43:00,23:03:00,20,20,0,0,0,0
DL,17-08-2024,531,N582NW,ATL,12:16:00,13:35:00,79,79,0,0,0,0
DL,17-08-2024,533,N702TW,ATL,13:48:00,13:48:00,0,0,0,0,0,0
DL,17-08-2024,545,N815DN,ATL,22:48:00,23:23:00,35,0,0,35,0,0
DL,17-08-2024,667,N713TW,JFK,23:18:00,23:30:00,12,0,0,0,0,0
DL,17-08-2024,668,N711ZX,JFK,10:48:00,10:51:00,3,0,0,0,0,0
DL,17-08-2024,670,N727TW,JFK,20:53:00,23:41:00,168,168,0,0,0,0
DL,17-08-2024,679,N707TW,JFK,18:32:00,21:36:00,184,184,0,0,0,0
DL,17-08-2024,680,N704X,JFK,13:42:00,14:29:00,47,0,0,47,0,0
DL,17-08-2024,756,N812DN,MSP,17:48:00,18:04:00,16,4,0,8,0,4
DL,17-08-2024,823,N925DZ,ATL,17:01:00,16:59:00,-2,0,0,0,0,0
DL,17-08-2024,858,N892DN,MSP,20:37:00,20:40:00,3,0,0,0,0,0
DL,17-08-2024,902,N543DE,SLC,12:37:00,13:21:00,44,0,0,44,0,0
DL,17-08-2024,916,N586NW,ATL,10:16:00,10:13:00,-3,0,0,0,0,0
DL,17-08-2024,920,N362NW,SLC,09:05:00,11:28:00,143,143,0,0,0,0
DL,17-08-2024,977,N580DT,BOS,11:37:00,11:25:00,-12,0,0,0,0,0
DL,17-08-2024,1088,N905DN,SLC,16:17:00,16:25:00,8,0,0,0,0,0
DL,17-08-2024,1091,N322NB,SLC,00:04:00,00:20:00,16,0,0,16,0,0
DL,17-08-2024,1421,N837DN,LAX,08:11:00,07:58:00,-13,0,0,0,0,0
DL,17-08-2024,1559,N541DE,LAX,17:07:00,17:17:00,10,0,0,0,0,0
DL,17-08-2024,1730,N3747D,SEA,00:05:00,01:34:00,89,0,83,6,0,0
DL,17-08-2024,2054,N811DZ,LAX,19:18:00,19:36:00,18,0,0,0,0,18
DL,17-08-2024,2074,N884DN,MSP,13:08:00,13:47:00,39,0,0,39,0,0
DL,17-08-2024,2078,N858DZ,MSP,11:06:00,11:29:00,23,0,0,23,0,0
DL,17-08-2024,2239,N337NB,LAX,21:38:00,22:49:00,71,71,0,0,0,0
DL,17-08-2024,2267,N837DN,LAX,13:29:00,13:47:00,18,0,0,18,0,0
DL,17-08-2024,2272,N541DE,LAX,12:17:00,12:26:00,9,0,0,0,0,0
DL,17-08-2024,2985,N111NG,SEA,12:13:00,13:32:00,79,26,0,0,0,53
DL,18-08-2024,314,N543DE,BOS,00:47:00,01:25:00,38,0,0,5,0,33
DL,18-08-2024,315,N6708D,JFK,01:19:00,12:28:00,669,669,0,0,0,0
DL,18-08-2024,340,N873DN,ATL,20:42:00,20:57:00,15,0,15,0,0,0
DL,18-08-2024,361,N584NW,DTW,10:30:00,12:05:00,95,83,0,12,0,0
DL,18-08-2024,399,N830DN,ATL,00:30:00,00:35:00,5,0,0,0,0,0
DL,18-08-2024,442,N861DN,DTW,17:46:00,17:43:00,-3,0,0,0,0,0
DL,18-08-2024,469,N866DN,DTW,14:12:00,14:30:00,18,0,0,18,0,0
DL,18-08-2024,475,N580DT,BOS,20:36:00,21:42:00,66,42,0,24,0,0
DL,18-08-2024,509,N903DN,DTW,21:45:00,21:36:00,-9,0,0,0,0,0
DL,18-08-2024,517,N703TW,ATL,18:23:00,19:01:00,38,0,0,38,0,0
DL,18-08-2024,531,N593NW,ATL,12:16:00,11:58:00,-18,0,0,0,0,0
DL,18-08-2024,533,N587NW,ATL,13:47:00,14:09:00,22,0,0,22,0,0
DL,18-08-2024,545,N912DU,ATL,22:45:00,23:43:00,58,0,42,0,0,16
DL,18-08-2024,667,N713TW,JFK,23:18:00,00:27:00,69,0,0,48,0,21
DL,18-08-2024,668,N706TW,JFK,10:16:00,10:16:00,0,0,0,0,0,0
DL,18-08-2024,669,N702TW,JFK,12:23:00,13:33:00,70,0,0,70,0,0
DL,18-08-2024,670,N707TW,JFK,20:53:00,22:14:00,81,0,0,81,0,0
DL,18-08-2024,679,N709TW,JFK,18:32:00,18:40:00,8,0,0,0,0,0
DL,18-08-2024,680,N712TW,JFK,14:42:00,14:50:00,8,0,0,0,0,0
DL,18-08-2024,756,N921DU,MSP,17:48:00,17:44:00,-4,0,0,0,0,0
DL,18-08-2024,823,N815DN,ATL,16:52:00,16:30:00,-22,0,0,0,0,0
DL,18-08-2024,858,N805DN,MSP,20:37:00,20:40:00,3,0,0,0,0,0
DL,18-08-2024,902,N506DA,SLC,12:37:00,12:57:00,20,0,0,20,0,0
DL,18-08-2024,916,N581NW,ATL,10:16:00,11:05:00,49,49,0,0,0,0
DL,18-08-2024,920,N350NA,SLC,09:05:00,08:52:00,-13,0,0,0,0,0
DL,18-08-2024,977,N509DT,BOS,11:37:00,11:34:00,-3,0,0,0,0,0
DL,18-08-2024,1085,N807DN,SLC,21:50:00,22:00:00,10,0,0,0,0,0
DL,18-08-2024,1088,N126DU,SLC,16:26:00,16:41:00,15,3,0,0,0,12
DL,18-08-2024,1091,N353NB,SLC,00:04:00,23:45:00,-19,0,0,0,0,0
DL,18-08-2024,1421,N865DN,LAX,08:11:00,09:10:00,59,59,0,0,0,0
DL,18-08-2024,1559,N368NW,LAX,16:44:00,18:06:00,82,0,0,0,0,82
DL,18-08-2024,1730,N3745B,SEA,00:05:00,00:15:00,10,0,0,0,0,0
DL,18-08-2024,2054,N331NW,LAX,19:04:00,19:10:00,6,0,0,0,0,0
DL,18-08-2024,2074,N812DN,MSP,13:08:00,13:09:00,1,0,0,0,0,0
DL,18-08-2024,2078,N901DN,MSP,11:06:00,11:13:00,7,0,0,0,0,0
DL,18-08-2024,2089,N850DN,MSP,23:36:00,00:37:00,61,0,0,0,0,61
DL,18-08-2024,2239,N835DN,LAX,20:15:00,20:38:00,23,23,0,0,0,0
DL,18-08-2024,2267,N926DZ,LAX,13:29:00,13:48:00,19,0,0,19,0,0
DL,18-08-2024,2272,N368NW,LAX,11:54:00,13:34:00,100,4,0,0,0,96
DL,18-08-2024,2985,N122DU,SEA,12:13:00,12:04:00,-9,0,0,0,0,0
DL,18-08-2024,2986,N340NW,LAX,23:49:00,00:13:00,24,0,0,5,0,19
