Carrier Code,Date (DD/MM/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
DL,01-08-2024,348,N544US,ATL,10:04:00,10:02:00,-2,0,0,0,0,0
DL,01-08-2024,546,N518DQ,JFK,06:07:00,06:12:00,5,0,0,0,0,0
DL,01-08-2024,548,N538DN,JFK,22:59:00,23:07:00,8,0,0,0,0,0
DL,01-08-2024,672,N6704Z,ATL,15:03:00,15:05:00,2,0,0,20,0,0
DL,01-08-2024,791,N580DT,JFK,12:08:00,12:02:00,-6,0,0,0,0,0
DL,01-08-2024,796,N549US,ATL,13:11:00,13:11:00,0,0,0,0,0,0
DL,01-08-2024,813,N926DZ,DTW,15:02:00,14:53:00,-9,0,0,0,0,0
DL,01-08-2024,901,N535US,ATL,07:05:00,09:33:00,148,146,0,0,0,0
DL,01-08-2024,918,N332DN,ATL,06:00:00,06:04:00,4,0,0,0,0,0
DL,01-08-2024,929,N320DN,ATL,23:59:00,00:43:00,44,5,0,0,0,24
DL,01-08-2024,1070,N917DU,DTW,11:00:00,11:00:00,0,0,0,0,0,0
DL,01-08-2024,1431,N806DN,SLC,13:25:00,13:17:00,-8,0,0,0,0,0
DL,01-08-2024,1432,N914DU,SLC,17:02:00,16:56:00,-6,0,0,0,0,0
DL,01-08-2024,1447,N390DA,SLC,10:05:00,10:04:00,-1,0,0,0,0,0
DL,01-08-2024,1451,N3766,SLC,19:00:00,18:55:00,-5,0,0,0,0,0
DL,01-08-2024,1535,N578DN,SLC,06:10:00,06:06:00,-4,0,0,0,0,0
DL,01-08-2024,1728,N529DT,BOS,22:52:00,23:05:00,13,0,0,0,0,0
DL,01-08-2024,2135,N313DN,DTW,06:00:00,05:57:00,-3,0,0,0,0,0
DL,01-08-2024,2148,N811DZ,DTW,23:14:00,23:19:00,5,0,0,0,0,0
DL,01-08-2024,2274,N844DN,MSP,12:16:00,12:07:00,-9,0,0,0,0,0
DL,01-08-2024,2284,N930DZ,MSP,14:00:00,13:56:00,-4,0,0,0,0,0
DL,01-08-2024,2287,N316DN,MSP,17:00:00,20:13:00,193,0,187,0,0,0
DL,01-08-2024,2288,N809DN,MSP,09:12:00,09:16:00,4,0,0,16,0,0
DL,01-08-2024,2419,N3752,SEA,11:15:00,11:15:00,0,0,0,0,0,0
DL,01-08-2024,2442,N3756,SEA,19:10:00,19:24:00,14,0,0,0,0,0
DL,01-08-2024,2444,N393DA,SEA,06:02:00,05:52:00,-10,0,0,0,0,0
DL,01-08-2024,2447,N393DA,SEA,13:56:00,13:55:00,-1,0,0,0,0,0
DL,01-08-2024,2449,N3737C,SEA,15:45:00,15:41:00,-4,0,0,0,0,0
DL,01-08-2024,2553,N346DN,MSP,06:00:00,06:05:00,5,0,0,0,0,0
DL,01-08-2024,2563,N872DN,MSP,00:40:00,01:28:00,48,0,0,0,0,34
DL,02-08-2024,348,N544US,ATL,10:04:00,10:38:00,34,34,0,4,0,0
DL,02-08-2024,546,N544DN,JFK,06:07:00,06:06:00,-1,0,0,17,0,0
DL,02-08-2024,548,N541DE,JFK,22:59:00,23:36:00,37,2,0,0,0,32
DL,02-08-2024,672,N537US,ATL,15:03:00,16:22:00,79,27,0,1,0,52
DL,02-08-2024,791,N578DN,JFK,12:08:00,12:42:00,34,0,0,32,0,0
DL,02-08-2024,796,N683DA,ATL,13:11:00,13:55:00,44,23,0,0,0,16
DL,02-08-2024,813,N832DN,DTW,15:02:00,14:59:00,-3,0,0,0,0,0
DL,02-08-2024,901,N672DL,ATL,07:05:00,07:04:00,-1,0,0,0,0,0
DL,02-08-2024,918,N325DN,ATL,06:00:00,06:00:00,0,0,0,0,0,0
DL,02-08-2024,929,N328DN,ATL,23:59:00,23:57:00,-2,0,0,0,0,0
DL,02-08-2024,1070,N827DN,DTW,11:00:00,10:57:00,-3,0,0,0,0,0
DL,02-08-2024,1431,N836DN,SLC,13:25:00,13:19:00,-6,0,0,0,0,0
DL,02-08-2024,1432,N909DN,SLC,17:02:00,16:53:00,-9,0,0,0,0,0
DL,02-08-2024,1447,N3766,SLC,10:05:00,10:05:00,0,0,0,0,0,0
DL,02-08-2024,1451,N3773D,SLC,19:00:00,18:50:00,-10,0,0,0,0,0
DL,02-08-2024,1535,N582DN,SLC,06:10:00,06:07:00,-3,0,0,0,0,0
DL,02-08-2024,1728,N536DN,BOS,22:52:00,23:21:00,29,24,0,0,0,0
DL,02-08-2024,2135,N353DN,DTW,06:00:00,05:59:00,-1,0,0,0,0,0
DL,02-08-2024,2148,N818DA,DTW,23:14:00,23:09:00,-5,0,0,0,0,0
DL,02-08-2024,2274,N837DN,MSP,12:16:00,12:13:00,-3,0,0,0,0,0
DL,02-08-2024,2284,N917DU,MSP,14:00:00,14:12:00,12,0,0,0,0,0
DL,02-08-2024,2287,N102DN,MSP,17:00:00,17:18:00,18,0,0,0,0,0
DL,02-08-2024,2288,N817DN,MSP,09:12:00,09:09:00,-3,0,0,0,0,0
DL,02-08-2024,2419,N386DA,SEA,11:15:00,11:07:00,-8,0,0,0,0,0
DL,02-08-2024,2442,N3744F,SEA,19:10:00,19:03:00,-7,0,0,0,0,0
DL,02-08-2024,2444,N388DA,SEA,06:02:00,05:51:00,-11,0,0,0,0,0
DL,02-08-2024,2447,N388DA,SEA,13:56:00,13:51:00,-5,0,0,0,0,0
DL,02-08-2024,2449,N397DA,SEA,15:45:00,15:43:00,-2,0,0,0,0,0
DL,02-08-2024,2553,N323DN,MSP,06:00:00,05:58:00,-2,0,0,0,0,0
DL,02-08-2024,2563,N333DX,MSP,00:43:00,00:53:00,10,0,0,0,0,0
DL,03-08-2024,348,N6702,ATL,10:04:00,10:48:00,44,34,0,0,0,0
DL,03-08-2024,546,N519DT,JFK,06:07:00,15:53:00,586,0,0,0,0,579
DL,03-08-2024,791,N540DE,JFK,12:08:00,12:40:00,32,0,0,0,0,0
DL,03-08-2024,796,N684DA,ATL,13:11:00,13:10:00,-1,0,0,0,0,0
DL,03-08-2024,813,N834DN,DTW,15:02:00,15:05:00,3,0,0,0,0,0
DL,03-08-2024,901,N680DA,ATL,07:05:00,07:00:00,-5,0,0,0,0,0
DL,03-08-2024,918,N393DN,ATL,06:00:00,05:58:00,-2,0,0,0,0,0
DL,03-08-2024,929,N353DN,ATL,23:59:00,23:56:00,-3,0,0,0,0,0
DL,03-08-2024,1070,N909DN,DTW,11:00:00,10:57:00,-3,0,0,0,0,0
DL,03-08-2024,1431,N802DN,SLC,13:25:00,13:18:00,-7,0,0,0,0,0
DL,03-08-2024,1432,N830DN,SLC,17:02:00,16:59:00,-3,0,0,0,0,0
DL,03-08-2024,1447,N3766,SLC,10:05:00,09:57:00,-8,0,0,0,0,0
DL,03-08-2024,1535,N582DN,SLC,06:10:00,06:03:00,-7,0,0,0,0,0
DL,03-08-2024,1728,N504DZ,BOS,22:52:00,11:28:00,756,747,0,0,0,0
DL,03-08-2024,2135,N320DN,DTW,06:00:00,05:47:00,-13,0,0,0,0,0
DL,03-08-2024,2274,N918DU,MSP,12:16:00,12:12:00,-4,0,0,0,0,0
DL,03-08-2024,2284,N911DQ,MSP,13:32:00,14:54:00,82,0,0,0,0,73
DL,03-08-2024,2287,N384DN,MSP,17:00:00,16:52:00,-8,0,0,0,0,0
DL,03-08-2024,2288,N878DN,MSP,09:12:00,09:05:00,-7,0,0,0,0,0
DL,03-08-2024,2419,N391DA,SEA,11:15:00,11:06:00,-9,0,0,0,0,0
DL,03-08-2024,2444,N3768,SEA,06:02:00,05:52:00,-10,0,0,0,0,0
DL,03-08-2024,2447,N3768,SEA,13:56:00,13:58:00,2,0,0,0,0,0
DL,03-08-2024,2449,N373DA,SEA,15:45:00,15:45:00,0,0,0,0,0,0
DL,03-08-2024,2553,N101DQ,MSP,06:00:00,05:52:00,-8,0,0,0,0,0
DL,03-08-2024,2563,N382DN,MSP,00:43:00,01:27:00,44,0,0,0,0,25
DL,04-08-2024,348,N665DN,ATL,10:04:00,10:06:00,2,0,0,0,0,0
DL,04-08-2024,546,N515DE,JFK,06:07:00,00:00:00,0,0,0,0,0,0
DL,04-08-2024,548,N504DZ,JFK,22:59:00,02:21:00,202,3,0,0,0,185
DL,04-08-2024,672,N548US,ATL,15:03:00,15:02:00,-1,0,0,0,0,0
DL,04-08-2024,791,N579DT,JFK,12:08:00,12:02:00,-6,0,0,66,0,0
DL,04-08-2024,796,N695DL,ATL,13:11:00,13:08:00,-3,0,0,0,0,0
DL,04-08-2024,813,N883DN,DTW,15:02:00,14:59:00,-3,0,0,0,0,0
DL,04-08-2024,901,N690DL,ATL,07:05:00,07:03:00,-2,0,0,0,0,0
DL,04-08-2024,918,N393DN,ATL,06:00:00,05:57:00,-3,0,0,0,0,0
DL,04-08-2024,929,N110DX,ATL,23:45:00,23:42:00,-3,0,0,0,0,0
DL,04-08-2024,1070,N805DN,DTW,11:00:00,10:55:00,-5,0,0,0,0,0
DL,04-08-2024,1431,N3773D,SLC,13:25:00,13:15:00,-10,0,0,0,0,0
DL,04-08-2024,1432,N823DN,SLC,17:02:00,16:59:00,-3,0,0,0,0,0
DL,04-08-2024,1447,N868DN,SLC,10:05:00,09:58:00,-7,0,0,0,0,0
DL,04-08-2024,1451,N394DA,SLC,19:00:00,19:40:00,40,35,0,0,0,0
DL,04-08-2024,1535,N578DN,SLC,06:10:00,06:02:00,-8,0,0,0,0,0
DL,04-08-2024,1728,N543DE,BOS,22:52:00,22:38:00,-14,0,0,0,0,0
DL,04-08-2024,2135,N345DN,DTW,06:00:00,00:00:00,0,0,0,0,0,0
DL,04-08-2024,2148,N880DN,DTW,23:14:00,23:23:00,9,6,0,14,0,3
DL,04-08-2024,2274,N926DZ,MSP,12:16:00,12:12:00,-4,0,0,0,0,0
DL,04-08-2024,2284,N857DZ,MSP,14:00:00,15:00:00,60,0,0,0,0,51
DL,04-08-2024,2287,N326DN,MSP,17:00:00,16:56:00,-4,0,0,0,0,0
DL,04-08-2024,2288,N925DZ,MSP,09:12:00,09:07:00,-5,0,0,0,0,0
DL,04-08-2024,2419,N3753,SEA,11:15:00,11:14:00,-1,0,0,0,0,0
DL,04-08-2024,2442,N3745B,SEA,19:10:00,19:13:00,3,0,0,0,0,0
DL,04-08-2024,2444,N3737C,SEA,06:02:00,05:49:00,-13,0,0,0,0,0
DL,04-08-2024,2447,N3737C,SEA,13:56:00,14:14:00,18,0,0,21,0,0
DL,04-08-2024,2449,N3746H,SEA,15:45:00,15:57:00,12,0,0,0,0,0
DL,04-08-2024,2553,N375DN,MSP,06:00:00,06:00:00,0,0,0,0,0,0
DL,04-08-2024,2563,N390DN,MSP,00:43:00,02:16:00,93,93,0,0,0,0
DL,05-08-2024,348,N6705Y,ATL,10:17:00,10:36:00,19,19,0,0,0,0
DL,05-08-2024,546,N578DN,JFK,06:07:00,11:32:00,325,325,0,14,0,0
DL,05-08-2024,548,N505DZ,JFK,22:59:00,22:58:00,-1,0,0,0,0,0
DL,05-08-2024,672,N6715C,ATL,15:02:00,06:53:00,951,951,0,2,0,0
DL,05-08-2024,791,N580DT,JFK,12:08:00,15:55:00,227,16,0,0,0,196
DL,05-08-2024,796,N6702,ATL,13:06:00,14:53:00,107,102,0,0,0,0
DL,05-08-2024,813,N911DQ,DTW,15:02:00,14:59:00,-3,0,0,0,0,0
DL,05-08-2024,901,N685DA,ATL,07:05:00,07:03:00,-2,0,0,0,0,0
DL,05-08-2024,918,N105DX,ATL,06:00:00,05:59:00,-1,0,0,0,0,0
DL,05-08-2024,929,N348DN,ATL,23:45:00,00:41:00,56,15,0,1,0,41
DL,05-08-2024,1070,N888DU,DTW,11:00:00,10:57:00,-3,0,0,0,0,0
DL,05-08-2024,1431,N3773D,SLC,13:25:00,13:17:00,-8,0,0,0,0,0
DL,05-08-2024,1432,N902DN,SLC,17:02:00,16:57:00,-5,0,0,0,0,0
DL,05-08-2024,1447,N834DN,SLC,10:05:00,09:59:00,-6,0,0,0,0,0
DL,05-08-2024,1451,N3730B,SLC,19:00:00,18:53:00,-7,0,0,0,0,0
DL,05-08-2024,1535,N548DN,SLC,06:10:00,06:13:00,3,0,0,0,0,0
DL,05-08-2024,1728,N531DA,BOS,22:52:00,23:06:00,14,14,0,5,0,0
DL,05-08-2024,2135,N398DN,DTW,06:00:00,05:54:00,-6,0,0,0,0,0
DL,05-08-2024,2148,N837DN,DTW,23:14:00,23:44:00,30,30,0,4,0,0
DL,05-08-2024,2274,N814DN,MSP,12:05:00,11:59:00,-6,0,0,0,0,0
DL,05-08-2024,2284,N860DN,MSP,14:01:00,13:55:00,-6,0,0,0,0,0
DL,05-08-2024,2287,N377DN,MSP,17:00:00,20:41:00,221,0,0,0,0,214
DL,05-08-2024,2288,N912DU,MSP,09:23:00,09:18:00,-5,0,0,23,0,0
DL,05-08-2024,2419,N380DA,SEA,11:15:00,11:10:00,-5,0,0,0,0,0
DL,05-08-2024,2442,N775DE,SEA,19:10:00,19:06:00,-4,0,0,0,0,0
DL,05-08-2024,2444,N3746H,SEA,06:02:00,05:53:00,-9,0,0,0,0,0
DL,05-08-2024,2447,N3746H,SEA,13:56:00,13:40:00,-16,0,0,0,0,0
DL,05-08-2024,2449,N3747D,SEA,15:45:00,15:39:00,-6,0,0,0,0,0
DL,05-08-2024,2553,N129DN,MSP,06:00:00,05:53:00,-7,0,0,0,0,0
DL,05-08-2024,2563,N125DN,MSP,00:41:00,00:31:00,-10,0,0,0,0,0
DL,06-08-2024,348,N695DL,ATL,10:15:00,10:15:00,0,0,0,0,0,0
DL,06-08-2024,546,N522DA,JFK,06:07:00,06:05:00,-2,0,0,0,0,0
DL,06-08-2024,791,N886DN,JFK,12:08:00,00:00:00,0,0,0,0,0,0
DL,06-08-2024,796,N6702,ATL,13:06:00,13:06:00,0,0,0,0,0,0
DL,06-08-2024,813,N825DN,DTW,15:02:00,14:53:00,-9,0,0,0,0,0
DL,06-08-2024,901,N543US,ATL,07:05:00,07:12:00,7,0,0,0,0,0
DL,06-08-2024,918,N380DN,ATL,06:00:00,05:52:00,-8,0,0,0,0,0
DL,06-08-2024,929,N328DN,ATL,23:45:00,23:47:00,2,0,0,0,0,0
DL,06-08-2024,1070,N930DZ,DTW,11:00:00,10:54:00,-6,0,0,0,0,0
DL,06-08-2024,1431,N851DN,SLC,13:25:00,13:21:00,-4,0,0,0,0,0
DL,06-08-2024,1432,N908DN,SLC,17:02:00,17:49:00,47,0,0,0,0,38
DL,06-08-2024,1447,N3730B,SLC,10:05:00,10:11:00,6,0,0,0,0,0
DL,06-08-2024,1451,N390DA,SLC,19:00:00,19:50:00,50,38,0,0,0,0
DL,06-08-2024,1535,N579DT,SLC,06:10:00,06:06:00,-4,0,0,0,0,0
DL,06-08-2024,1728,N531DA,BOS,22:52:00,22:52:00,0,0,0,0,0,0
DL,06-08-2024,2135,N315DN,DTW,06:00:00,05:52:00,-8,0,0,0,0,0
DL,06-08-2024,2148,N803DN,DTW,23:15:00,00:37:00,82,0,0,0,0,79
DL,06-08-2024,2274,N840DN,MSP,12:05:00,12:02:00,-3,0,0,0,0,0
DL,06-08-2024,2284,N843DN,MSP,14:01:00,14:01:00,0,0,0,0,0,0
DL,06-08-2024,2287,N320DN,MSP,17:00:00,16:41:00,-19,0,0,0,0,0
DL,06-08-2024,2288,N863DN,MSP,09:23:00,09:19:00,-4,0,0,0,0,0
DL,06-08-2024,2419,N3769L,SEA,11:15:00,11:06:00,-9,0,0,0,0,0
DL,06-08-2024,2442,N3763D,SEA,19:10:00,20:44:00,94,0,0,32,0,94
DL,06-08-2024,2444,N3752,SEA,06:02:00,06:12:00,10,0,0,0,0,0
DL,06-08-2024,2447,N3752,SEA,13:56:00,13:52:00,-4,0,0,0,0,0
DL,06-08-2024,2449,N3759,SEA,15:45:00,15:36:00,-9,0,0,0,0,0
DL,06-08-2024,2553,N114DN,MSP,06:00:00,05:50:00,-10,0,0,0,0,0
DL,06-08-2024,2563,N369DN,MSP,00:41:00,00:56:00,15,0,0,0,0,0
DL,07-08-2024,348,N696DL,ATL,10:17:00,10:14:00,-3,0,0,0,0,0
DL,07-08-2024,546,N523DE,JFK,06:07:00,00:00:00,0,0,0,0,0,0
DL,07-08-2024,672,N549US,ATL,15:02:00,15:12:00,10,10,0,11,0,0
DL,07-08-2024,791,N886DN,JFK,12:08:00,12:04:00,-4,0,0,0,0,0
DL,07-08-2024,796,N550NW,ATL,13:06:00,13:05:00,-1,0,0,0,0,0
DL,07-08-2024,813,N839DN,DTW,15:02:00,15:01:00,-1,0,0,0,0,0
DL,07-08-2024,901,N6700,ATL,07:05:00,07:03:00,-2,0,0,0,0,0
DL,07-08-2024,918,N388DN,ATL,06:00:00,06:01:00,1,0,0,0,0,0
DL,07-08-2024,929,N314DN,ATL,23:45:00,23:47:00,2,0,0,0,0,0
DL,07-08-2024,1070,N803DN,DTW,11:00:00,10:51:00,-9,0,0,0,0,0
DL,07-08-2024,1431,N879DN,SLC,13:25:00,13:23:00,-2,0,0,0,0,0
DL,07-08-2024,1432,N805DN,SLC,17:02:00,16:54:00,-8,0,0,0,0,0
DL,07-08-2024,1447,N807DN,SLC,10:05:00,10:03:00,-2,0,0,0,0,0
DL,07-08-2024,1451,N3766,SLC,19:00:00,18:55:00,-5,0,0,0,0,0
DL,07-08-2024,1535,N582DN,SLC,06:10:00,06:08:00,-2,0,0,0,0,0
DL,07-08-2024,1728,N504DZ,BOS,22:52:00,22:59:00,7,0,0,0,0,0
DL,07-08-2024,2135,N107DN,DTW,06:00:00,06:02:00,2,0,0,0,0,0
DL,07-08-2024,2148,N390DN,DTW,23:00:00,23:05:00,5,0,0,0,0,0
DL,07-08-2024,2274,N906DN,MSP,12:05:00,12:01:00,-4,0,0,0,0,0
DL,07-08-2024,2284,N864DN,MSP,14:01:00,13:56:00,-5,0,0,0,0,0
DL,07-08-2024,2287,N330DX,MSP,17:00:00,17:00:00,0,0,0,0,0,0
DL,07-08-2024,2288,N804DN,MSP,09:23:00,09:17:00,-6,0,0,0,0,0
DL,07-08-2024,2419,N3734B,SEA,11:15:00,11:09:00,-6,0,0,0,0,0
DL,07-08-2024,2442,N3745B,SEA,19:10:00,19:01:00,-9,0,0,0,0,0
DL,07-08-2024,2444,N398DA,SEA,06:02:00,05:58:00,-4,0,0,0,0,0
DL,07-08-2024,2447,N398DA,SEA,13:56:00,14:07:00,11,0,0,0,0,0
DL,07-08-2024,2449,N3772H,SEA,15:45:00,15:58:00,13,0,0,5,0,13
DL,07-08-2024,2553,N110DX,MSP,06:00:00,05:56:00,-4,0,0,0,0,0
DL,07-08-2024,2563,N104DN,MSP,00:41:00,00:31:00,-10,0,0,0,0,0
DL,08-08-2024,348,N682DA,ATL,10:17:00,10:17:00,0,0,0,0,0,0
DL,08-08-2024,546,N525DA,JFK,06:07:00,06:00:00,-7,0,0,0,0,0
DL,08-08-2024,548,N504DZ,JFK,22:59:00,23:00:00,1,0,0,0,0,0
DL,08-08-2024,672,N6700,ATL,15:02:00,15:02:00,0,0,0,0,0,0
DL,08-08-2024,791,N574DT,JFK,12:08:00,14:07:00,119,0,0,94,0,0
DL,08-08-2024,796,N680DA,ATL,13:06:00,13:04:00,-2,0,0,0,0,0
DL,08-08-2024,813,N866DN,DTW,15:02:00,14:55:00,-7,0,0,0,0,0
DL,08-08-2024,901,N659DL,ATL,07:05:00,07:07:00,2,0,0,0,0,0
DL,08-08-2024,918,N103DY,ATL,06:00:00,06:03:00,3,0,0,0,0,0
DL,08-08-2024,929,N122DN,ATL,23:45:00,23:44:00,-1,0,0,0,0,0
DL,08-08-2024,1070,N806DN,DTW,11:00:00,10:57:00,-3,0,0,0,0,0
DL,08-08-2024,1431,N921DU,SLC,13:25:00,13:21:00,-4,0,0,0,0,0
DL,08-08-2024,1432,N818DA,SLC,17:02:00,16:59:00,-3,0,0,0,0,0
DL,08-08-2024,1447,N920DU,SLC,10:05:00,09:58:00,-7,0,0,0,0,0
DL,08-08-2024,1451,N3757D,SLC,19:00:00,19:11:00,11,11,0,4,0,0
DL,08-08-2024,1535,N572DT,SLC,06:10:00,06:07:00,-3,0,0,0,0,0
DL,08-08-2024,1728,N535DN,BOS,22:52:00,22:40:00,-12,0,0,0,0,0
DL,08-08-2024,2135,N346DN,DTW,06:00:00,05:57:00,-3,0,0,0,0,0
DL,08-08-2024,2148,N844DN,DTW,23:14:00,23:44:00,30,5,0,0,0,15
DL,08-08-2024,2274,N891DN,MSP,12:05:00,12:10:00,5,0,0,0,0,0
DL,08-08-2024,2284,N903DN,MSP,14:01:00,13:55:00,-6,0,0,0,0,0
DL,08-08-2024,2287,N345DN,MSP,17:00:00,17:27:00,27,2,0,7,0,25
DL,08-08-2024,2288,N836DN,MSP,09:23:00,09:31:00,8,0,0,0,0,0
DL,08-08-2024,2419,N3747D,SEA,11:15:00,11:10:00,-5,0,0,0,0,0
DL,08-08-2024,2442,N3763D,SEA,19:10:00,19:17:00,7,0,0,19,0,7
DL,08-08-2024,2444,N3753,SEA,06:02:00,07:45:00,103,103,0,7,0,0
DL,08-08-2024,2447,N380DA,SEA,13:56:00,13:50:00,-6,0,0,0,0,0
DL,08-08-2024,2449,N3759,SEA,15:45:00,16:02:00,17,0,0,0,0,0
DL,08-08-2024,2553,N397DN,MSP,06:00:00,05:58:00,-2,0,0,0,0,0
DL,08-08-2024,2563,N120DN,MSP,00:41:00,00:32:00,-9,0,0,0,0,0
DL,09-08-2024,348,N678DL,ATL,10:17:00,10:12:00,-5,0,0,0,0,0
DL,09-08-2024,546,N580DT,JFK,06:07:00,06:04:00,-3,0,0,21,0,0
DL,09-08-2024,548,N516DA,JFK,22:59:00,02:04:00,185,155,0,0,0,0
DL,09-08-2024,672,N680DA,ATL,15:02:00,14:59:00,-3,0,0,0,0,0
DL,09-08-2024,791,N577DN,JFK,12:08:00,12:03:00,-5,0,0,0,0,0
DL,09-08-2024,796,N690DL,ATL,13:06:00,13:17:00,11,0,0,0,0,0
DL,09-08-2024,813,N819DN,DTW,15:02:00,14:54:00,-8,0,0,0,0,0
DL,09-08-2024,901,N6708D,ATL,07:05:00,07:01:00,-4,0,0,0,0,0
DL,09-08-2024,918,N354DN,ATL,06:00:00,05:56:00,-4,0,0,0,0,0
DL,09-08-2024,929,N371DN,ATL,23:45:00,23:42:00,-3,0,0,0,0,0
DL,09-08-2024,1070,N902DN,DTW,11:00:00,11:03:00,3,0,0,0,0,0
DL,09-08-2024,1431,N809DN,SLC,13:25:00,13:22:00,-3,0,0,0,0,0
DL,09-08-2024,1432,N832DN,SLC,17:02:00,17:14:00,12,0,0,0,0,0
DL,09-08-2024,1447,N776DE,SLC,10:05:00,10:11:00,6,0,0,0,0,0
DL,09-08-2024,1451,N3743H,SLC,19:00:00,18:52:00,-8,0,0,0,0,0
DL,09-08-2024,1535,N575DN,SLC,06:10:00,06:02:00,-8,0,0,0,0,0
DL,09-08-2024,1728,N510DE,BOS,22:52:00,23:17:00,25,0,0,0,0,0
DL,09-08-2024,2135,N112DN,DTW,06:00:00,05:53:00,-7,0,0,0,0,0
DL,09-08-2024,2148,N802DN,DTW,23:14:00,23:05:00,-9,0,0,0,0,0
DL,09-08-2024,2274,N801DZ,MSP,12:05:00,12:04:00,-1,0,0,0,0,0
DL,09-08-2024,2284,N922DZ,MSP,14:01:00,13:59:00,-2,0,0,0,0,0
DL,09-08-2024,2287,N118DY,MSP,17:00:00,16:47:00,-13,0,0,0,0,0
DL,09-08-2024,2288,N894DN,MSP,09:23:00,09:36:00,13,0,0,0,0,0
DL,09-08-2024,2419,N3769L,SEA,11:15:00,11:09:00,-6,0,0,0,0,0
DL,09-08-2024,2442,N3745B,SEA,19:10:00,19:00:00,-10,0,0,0,0,0
DL,09-08-2024,2444,N371DA,SEA,06:02:00,06:02:00,0,0,0,0,0,0
DL,09-08-2024,2447,N371DA,SEA,13:56:00,13:52:00,-4,0,0,27,0,0
DL,09-08-2024,2449,N391DA,SEA,15:45:00,15:32:00,-13,0,0,0,0,0
DL,09-08-2024,2553,N125DN,MSP,06:00:00,05:53:00,-7,0,0,0,0,0
DL,09-08-2024,2563,N109DN,MSP,00:41:00,00:35:00,-6,0,0,0,0,0
DL,10-08-2024,348,N540US,ATL,10:17:00,11:55:00,98,98,0,38,0,0
DL,10-08-2024,546,N536DN,JFK,06:07:00,05:54:00,-13,0,0,0,0,0
DL,10-08-2024,791,N576DN,JFK,12:08:00,12:23:00,15,0,0,0,0,0
DL,10-08-2024,796,N551NW,ATL,13:06:00,13:09:00,3,0,0,0,0,0
DL,10-08-2024,813,N880DN,DTW,14:51:00,15:15:00,24,0,0,0,0,0
DL,10-08-2024,901,N6715C,ATL,07:05:00,06:59:00,-6,0,0,0,0,0
DL,10-08-2024,918,N365DN,ATL,06:00:00,06:04:00,4,0,0,0,0,0
DL,10-08-2024,929,N317DN,ATL,23:45:00,23:52:00,7,0,0,0,0,0
DL,10-08-2024,1070,N832DN,DTW,11:00:00,11:02:00,2,0,0,0,0,0
DL,10-08-2024,1431,N883DN,SLC,13:25:00,13:16:00,-9,0,0,0,0,0
DL,10-08-2024,1432,N394DA,SLC,17:02:00,16:50:00,-12,0,0,0,0,0
DL,10-08-2024,1447,N394DA,SLC,10:05:00,09:58:00,-7,0,0,0,0,0
DL,10-08-2024,1535,N370NB,SLC,06:10:00,06:05:00,-5,0,0,0,0,0
DL,10-08-2024,1728,N548DN,BOS,22:52:00,23:19:00,27,0,0,0,0,0
DL,10-08-2024,2135,N109DN,DTW,06:00:00,05:53:00,-7,0,0,0,0,0
DL,10-08-2024,2274,N866DN,MSP,12:05:00,12:05:00,0,0,0,0,0,0
