Carrier Code,Date (DD/MM/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
DL,10-08-2024,2284,N114DN,MSP,13:32:00,13:29:00,-3,0,0,0,0,0
DL,10-08-2024,2288,N808DN,MSP,09:23:00,09:20:00,-3,0,0,0,0,0
DL,10-08-2024,2419,N3741S,SEA,11:15:00,11:13:00,-2,0,0,0,0,0
DL,10-08-2024,2444,N775DE,SEA,06:02:00,05:54:00,-8,0,0,0,0,0
DL,10-08-2024,2447,N775DE,SEA,13:56:00,14:14:00,18,0,0,0,0,0
DL,10-08-2024,2449,N390DA,SEA,15:45:00,15:42:00,-3,0,0,19,0,0
DL,10-08-2024,2553,N391DN,MSP,06:00:00,05:54:00,-6,0,0,0,0,0
DL,10-08-2024,2563,N386DN,MSP,00:41:00,00:22:00,-19,0,0,0,0,0
DL,11-08-2024,348,N683DA,ATL,10:17:00,10:13:00,-4,0,0,0,0,0
DL,11-08-2024,546,N530DE,JFK,06:07:00,06:01:00,-6,0,0,0,0,0
DL,11-08-2024,548,N504DZ,JFK,22:59:00,23:12:00,13,0,0,0,0,0
DL,11-08-2024,672,N689DL,ATL,15:02:00,15:00:00,-2,0,0,0,0,0
DL,11-08-2024,791,N575DN,JFK,12:08:00,12:29:00,21,0,0,0,0,0
DL,11-08-2024,796,N696DL,ATL,13:06:00,13:01:00,-5,0,0,0,0,0
DL,11-08-2024,813,N880DN,DTW,15:02:00,15:00:00,-2,0,0,0,0,0
DL,11-08-2024,901,N676DL,ATL,07:05:00,07:05:00,0,0,0,0,0,0
DL,11-08-2024,918,N348DN,ATL,06:00:00,05:58:00,-2,0,0,0,0,0
DL,11-08-2024,929,N354DN,ATL,23:45:00,23:44:00,-1,0,0,0,0,0
DL,11-08-2024,1070,N833DN,DTW,11:00:00,10:52:00,-8,0,0,0,0,0
DL,11-08-2024,1431,N847DN,SLC,13:25:00,13:21:00,-4,0,0,0,0,0
DL,11-08-2024,1432,N862DN,SLC,17:02:00,18:08:00,66,0,0,0,0,66
DL,11-08-2024,1447,N394DA,SLC,10:05:00,10:11:00,6,0,0,0,0,0
DL,11-08-2024,1451,N3766,SLC,19:00:00,18:53:00,-7,0,0,0,0,0
DL,11-08-2024,1535,N577DN,SLC,06:10:00,06:08:00,-2,0,0,0,0,0
DL,11-08-2024,1728,N529DT,BOS,22:52:00,22:42:00,-10,0,0,0,0,0
DL,11-08-2024,2135,N380DN,DTW,06:00:00,06:48:00,48,33,0,0,0,0
DL,11-08-2024,2148,N930DZ,DTW,23:14:00,00:10:00,56,0,0,0,0,48
DL,11-08-2024,2274,N929DZ,MSP,12:05:00,12:04:00,-1,0,0,0,0,0
DL,11-08-2024,2284,N926DZ,MSP,14:01:00,14:33:00,32,21,0,0,0,0
DL,11-08-2024,2287,N373DX,MSP,17:00:00,17:18:00,18,0,0,0,0,0
DL,11-08-2024,2288,N855DN,MSP,09:23:00,10:11:00,48,0,0,0,0,36
DL,11-08-2024,2419,N3747D,SEA,11:15:00,11:06:00,-9,0,0,0,0,0
DL,11-08-2024,2442,N3765,SEA,19:10:00,19:01:00,-9,0,0,0,0,0
DL,11-08-2024,2444,N3748Y,SEA,06:02:00,05:58:00,-4,0,0,0,0,0
DL,11-08-2024,2447,N3748Y,SEA,13:56:00,14:50:00,54,0,0,0,0,52
DL,11-08-2024,2449,N391DA,SEA,15:45:00,16:21:00,36,0,0,0,0,26
DL,11-08-2024,2553,N389DN,MSP,06:00:00,05:57:00,-3,0,0,0,0,0
DL,11-08-2024,2563,N110DX,MSP,00:41:00,00:28:00,-13,0,0,0,0,0
DL,12-08-2024,348,N698DL,ATL,10:17:00,10:44:00,27,2,0,0,0,17
DL,12-08-2024,546,N540DE,JFK,06:07:00,06:04:00,-3,0,0,0,0,0
DL,12-08-2024,672,N6700,ATL,15:02:00,15:06:00,4,0,0,0,0,0
DL,12-08-2024,791,N574DT,JFK,12:08:00,12:10:00,2,0,0,0,0,0
DL,12-08-2024,796,N696DL,ATL,13:06:00,13:09:00,3,0,0,0,0,0
DL,12-08-2024,813,N897DN,DTW,15:02:00,15:31:00,29,0,0,0,0,0
DL,12-08-2024,901,N538US,ATL,07:05:00,14:16:00,431,431,0,15,0,0
DL,12-08-2024,918,N325DN,ATL,06:00:00,05:58:00,-2,0,0,0,0,0
DL,12-08-2024,929,N374DX,ATL,23:45:00,23:41:00,-4,0,0,0,0,0
DL,12-08-2024,1070,N844DN,DTW,11:00:00,10:58:00,-2,0,0,0,0,0
DL,12-08-2024,1431,N875DN,SLC,13:25:00,13:21:00,-4,0,0,0,0,0
DL,12-08-2024,1432,N911DQ,SLC,17:02:00,16:56:00,-6,0,0,0,0,0
DL,12-08-2024,1447,N825DN,SLC,10:05:00,09:58:00,-7,0,0,0,0,0
DL,12-08-2024,1451,N3757D,SLC,19:00:00,19:29:00,29,0,0,0,0,23
DL,12-08-2024,1535,N572DT,SLC,06:10:00,06:05:00,-5,0,0,0,0,0
DL,12-08-2024,1728,N581DA,BOS,22:37:00,22:35:00,-2,0,0,0,0,0
DL,12-08-2024,2135,N394DX,DTW,06:00:00,05:58:00,-2,0,0,0,0,0
DL,12-08-2024,2148,N814DN,DTW,23:14:00,23:28:00,14,0,0,3,0,14
DL,12-08-2024,2274,N856DN,MSP,12:05:00,12:20:00,15,0,0,0,0,0
DL,12-08-2024,2284,N866DN,MSP,14:01:00,14:00:00,-1,0,0,0,0,0
DL,12-08-2024,2287,N382DN,MSP,17:00:00,16:57:00,-3,0,0,0,0,0
DL,12-08-2024,2288,N859DN,MSP,09:23:00,09:20:00,-3,0,0,0,0,0
DL,12-08-2024,2419,N3745B,SEA,11:15:00,11:11:00,-4,0,0,0,0,0
DL,12-08-2024,2442,N3765,SEA,19:10:00,19:24:00,14,14,0,9,0,0
DL,12-08-2024,2444,N391DA,SEA,06:02:00,05:57:00,-5,0,0,0,0,0
DL,12-08-2024,2447,N391DA,SEA,13:56:00,14:10:00,14,0,0,0,0,0
DL,12-08-2024,2449,N3756,SEA,15:45:00,15:38:00,-7,0,0,0,0,0
DL,12-08-2024,2553,N353DN,MSP,06:00:00,05:55:00,-5,0,0,0,0,0
DL,12-08-2024,2563,N103DY,MSP,00:41:00,01:24:00,43,22,0,0,0,0
DL,13-08-2024,348,N6706Q,ATL,10:17:00,10:21:00,4,0,0,0,0,0
DL,13-08-2024,546,N550DN,JFK,06:07:00,06:07:00,0,0,0,0,0,0
DL,13-08-2024,791,N867DN,JFK,12:08:00,13:07:00,59,0,0,8,0,59
DL,13-08-2024,796,N546US,ATL,13:06:00,13:00:00,-6,0,0,0,0,0
DL,13-08-2024,813,N898DN,DTW,15:02:00,14:49:00,-13,0,0,0,0,0
DL,13-08-2024,901,N678DL,ATL,07:05:00,07:01:00,-4,0,0,0,0,0
DL,13-08-2024,918,N384DN,ATL,06:00:00,05:55:00,-5,0,0,0,0,0
DL,13-08-2024,929,N347DN,ATL,23:45:00,23:41:00,-4,0,0,0,0,0
DL,13-08-2024,1070,N908DN,DTW,11:00:00,11:13:00,13,0,0,0,0,0
DL,13-08-2024,1431,N864DN,SLC,13:25:00,13:23:00,-2,0,0,0,0,0
DL,13-08-2024,1432,N116DN,SLC,17:08:00,17:00:00,-8,0,0,0,0,0
DL,13-08-2024,1447,N896DN,SLC,10:05:00,09:57:00,-8,0,0,0,0,0
DL,13-08-2024,1451,N3772H,SLC,19:00:00,19:00:00,0,0,0,0,0,0
DL,13-08-2024,1535,N575DN,SLC,06:10:00,06:02:00,-8,0,0,0,0,0
DL,13-08-2024,1728,N582DN,BOS,22:37:00,22:24:00,-13,0,0,0,0,0
DL,13-08-2024,2135,N110DX,DTW,06:00:00,05:56:00,-4,0,0,0,0,0
DL,13-08-2024,2274,N903DN,MSP,12:05:00,12:01:00,-4,0,0,0,0,0
DL,13-08-2024,2284,N893DN,MSP,14:01:00,14:02:00,1,0,0,0,0,0
DL,13-08-2024,2287,N108DN,MSP,17:00:00,16:46:00,-14,0,0,0,0,0
DL,13-08-2024,2288,N869DN,MSP,09:23:00,09:20:00,-3,0,0,0,0,0
DL,13-08-2024,2419,N3743H,SEA,11:15:00,11:11:00,-4,0,0,0,0,0
DL,13-08-2024,2442,N3738B,SEA,19:10:00,19:45:00,35,0,0,0,0,23
DL,13-08-2024,2444,N3737C,SEA,06:02:00,05:57:00,-5,0,0,0,0,0
DL,13-08-2024,2447,N3737C,SEA,13:56:00,13:47:00,-9,0,0,0,0,0
DL,13-08-2024,2449,N37700,SEA,15:45:00,15:37:00,-8,0,0,0,0,0
DL,13-08-2024,2553,N395DZ,MSP,06:00:00,05:46:00,-14,0,0,0,0,0
DL,14-08-2024,348,N545US,ATL,10:17:00,10:13:00,-4,0,0,0,0,0
DL,14-08-2024,546,N545DE,JFK,06:07:00,06:05:00,-2,0,0,0,0,0
DL,14-08-2024,672,N683DA,ATL,15:02:00,14:55:00,-7,0,0,0,0,0
DL,14-08-2024,791,N844DN,JFK,12:08:00,12:04:00,-4,0,0,0,0,0
DL,14-08-2024,796,N667DN,ATL,13:06:00,13:09:00,3,0,0,0,0,0
DL,14-08-2024,813,N913DU,DTW,15:02:00,15:02:00,0,0,0,0,0,0
DL,14-08-2024,901,N553NW,ATL,07:05:00,07:05:00,0,0,0,0,0,0
DL,14-08-2024,918,N120DN,ATL,06:00:00,05:54:00,-6,0,0,0,0,0
DL,14-08-2024,929,N394DX,ATL,23:45:00,23:45:00,0,0,0,0,0,0
DL,14-08-2024,1070,N851DN,DTW,11:00:00,11:00:00,0,0,0,0,0,0
DL,14-08-2024,1431,N873DN,SLC,13:25:00,13:20:00,-5,0,0,0,0,0
DL,14-08-2024,1432,N394DA,SLC,17:08:00,19:26:00,138,0,0,0,0,126
DL,14-08-2024,1447,N884DN,SLC,10:05:00,09:59:00,-6,0,0,0,0,0
DL,14-08-2024,1451,N914DU,SLC,19:00:00,18:53:00,-7,0,0,0,0,0
DL,14-08-2024,1535,N574DT,SLC,06:10:00,06:08:00,-2,0,0,0,0,0
DL,14-08-2024,1728,N527DE,BOS,22:52:00,22:40:00,-12,0,0,0,0,0
DL,14-08-2024,2135,N319DN,DTW,06:00:00,06:00:00,0,0,0,0,0,0
DL,14-08-2024,2274,N881DN,MSP,12:05:00,12:07:00,2,0,0,0,0,0
DL,14-08-2024,2284,N926DZ,MSP,14:01:00,13:57:00,-4,0,0,0,0,0
DL,14-08-2024,2287,N367DN,MSP,17:00:00,17:14:00,14,0,0,0,0,0
DL,14-08-2024,2288,N809DN,MSP,09:23:00,09:22:00,-1,0,0,0,0,0
DL,14-08-2024,2419,N3766,SEA,11:15:00,11:13:00,-2,0,0,0,0,0
DL,14-08-2024,2442,N386DA,SEA,19:10:00,18:52:00,-18,0,0,0,0,0
DL,14-08-2024,2444,N3734B,SEA,06:02:00,05:53:00,-9,0,0,0,0,0
DL,14-08-2024,2447,N3734B,SEA,13:56:00,13:49:00,-7,0,0,0,0,0
DL,14-08-2024,2449,N3764D,SEA,15:45:00,15:40:00,-5,0,0,0,0,0
DL,14-08-2024,2553,N353DN,MSP,06:00:00,05:55:00,-5,0,0,0,0,0
DL,15-08-2024,348,N694DL,ATL,10:17:00,10:12:00,-5,0,0,0,0,0
DL,15-08-2024,546,N535DN,JFK,06:07:00,06:05:00,-2,0,0,0,0,0
DL,15-08-2024,672,N689DL,ATL,15:02:00,15:00:00,-2,0,0,0,0,0
DL,15-08-2024,791,N575DN,JFK,12:08:00,12:07:00,-1,0,0,0,0,0
DL,15-08-2024,796,N6713Y,ATL,13:06:00,13:02:00,-4,0,0,0,0,0
DL,15-08-2024,813,N872DN,DTW,15:02:00,14:59:00,-3,0,0,0,0,0
DL,15-08-2024,901,N6712B,ATL,07:05:00,06:59:00,-6,0,0,0,0,0
DL,15-08-2024,918,N356DN,ATL,06:00:00,05:57:00,-3,0,0,0,0,0
DL,15-08-2024,929,N380DN,ATL,23:45:00,23:44:00,-1,0,0,0,0,0
DL,15-08-2024,1070,N828DN,DTW,11:00:00,11:17:00,17,0,0,0,0,0
DL,15-08-2024,1431,N837DN,SLC,13:25:00,13:21:00,-4,0,0,0,0,0
DL,15-08-2024,1432,N813DN,SLC,17:02:00,16:54:00,-8,0,0,0,0,0
DL,15-08-2024,1447,N889DN,SLC,10:05:00,09:57:00,-8,0,0,0,0,0
DL,15-08-2024,1451,N377DE,SLC,19:00:00,19:00:00,0,0,0,0,0,0
DL,15-08-2024,1535,N577DN,SLC,06:10:00,06:07:00,-3,0,0,0,0,0
DL,15-08-2024,1728,N125DN,BOS,22:52:00,00:48:00,116,116,0,2,0,0
DL,15-08-2024,2135,N388DN,DTW,06:00:00,06:00:00,0,0,0,0,0,0
DL,15-08-2024,2148,N804DN,DTW,23:14:00,00:03:00,49,0,0,0,0,37
DL,15-08-2024,2274,N900DU,MSP,12:05:00,12:05:00,0,0,0,0,0,0
DL,15-08-2024,2284,N890DN,MSP,14:01:00,14:03:00,2,0,0,0,0,0
DL,15-08-2024,2287,N327DN,MSP,17:00:00,16:55:00,-5,0,0,0,0,0
DL,15-08-2024,2288,N808DN,MSP,09:23:00,09:43:00,20,0,0,0,0,0
DL,15-08-2024,2419,N380DA,SEA,11:15:00,11:13:00,-2,0,0,0,0,0
DL,15-08-2024,2442,N37700,SEA,19:10:00,19:08:00,-2,0,0,0,0,0
DL,15-08-2024,2444,N3747D,SEA,06:02:00,05:58:00,-4,0,0,0,0,0
DL,15-08-2024,2447,N3747D,SEA,13:56:00,13:57:00,1,0,0,0,0,0
DL,15-08-2024,2449,N3749D,SEA,15:45:00,16:04:00,19,0,0,0,0,0
DL,15-08-2024,2553,N380DN,MSP,06:00:00,05:52:00,-8,0,0,0,0,0
DL,16-08-2024,348,N544US,ATL,10:17:00,10:12:00,-5,0,0,0,0,0
DL,16-08-2024,546,N527DE,JFK,06:07:00,06:02:00,-5,0,0,0,0,0
DL,16-08-2024,672,N660DL,ATL,15:02:00,15:29:00,27,27,0,27,0,0
DL,16-08-2024,791,N574DT,JFK,12:08:00,12:18:00,10,0,0,0,0,0
DL,16-08-2024,796,N556NW,ATL,13:06:00,13:17:00,11,0,0,0,0,0
DL,16-08-2024,813,N859DN,DTW,15:02:00,14:57:00,-5,0,0,0,0,0
DL,16-08-2024,901,N694DL,ATL,07:05:00,07:12:00,7,0,0,0,0,0
DL,16-08-2024,918,N512DE,ATL,06:00:00,06:02:00,2,0,0,0,0,0
DL,16-08-2024,929,N348DN,ATL,23:45:00,23:57:00,12,0,0,0,0,0
DL,16-08-2024,1070,N905DN,DTW,11:00:00,11:09:00,9,0,0,0,0,0
DL,16-08-2024,1431,N904DN,SLC,13:25:00,13:20:00,-5,0,0,0,0,0
DL,16-08-2024,1432,N925DZ,SLC,17:02:00,16:58:00,-4,0,0,0,0,0
DL,16-08-2024,1447,N856DN,SLC,10:05:00,10:00:00,-5,0,0,0,0,0
DL,16-08-2024,1451,N3738B,SLC,19:00:00,18:53:00,-7,0,0,0,0,0
DL,16-08-2024,1535,N572DT,SLC,06:10:00,06:07:00,-3,0,0,0,0,0
DL,16-08-2024,1728,N579DT,BOS,22:37:00,23:00:00,23,0,0,0,0,0
DL,16-08-2024,2135,N331DN,DTW,06:00:00,09:16:00,196,188,0,0,0,0
DL,16-08-2024,2148,N824DN,DTW,23:14:00,23:10:00,-4,0,0,0,0,0
DL,16-08-2024,2274,N924DZ,MSP,12:05:00,12:41:00,36,0,0,29,0,11
DL,16-08-2024,2284,N840DN,MSP,14:01:00,14:53:00,52,0,0,67,0,0
DL,16-08-2024,2287,N381DZ,MSP,17:00:00,16:58:00,-2,0,0,0,0,0
DL,16-08-2024,2288,N901DN,MSP,09:23:00,09:34:00,11,0,0,33,0,11
DL,16-08-2024,2419,N396DA,SEA,11:15:00,11:08:00,-7,0,0,0,0,0
DL,16-08-2024,2442,N386DA,SEA,19:10:00,18:59:00,-11,0,0,0,0,0
DL,16-08-2024,2444,N3766,SEA,06:02:00,06:05:00,3,0,0,0,0,0
DL,16-08-2024,2447,N3766,SEA,13:56:00,13:51:00,-5,0,0,0,0,0
DL,16-08-2024,2449,N383DN,SEA,15:45:00,15:37:00,-8,0,0,0,0,0
DL,16-08-2024,2553,N122DN,MSP,06:00:00,05:57:00,-3,0,0,0,0,0
DL,17-08-2024,348,N539US,ATL,10:17:00,10:15:00,-2,0,0,0,0,0
DL,17-08-2024,546,N525DA,JFK,06:07:00,06:04:00,-3,0,0,0,0,0
DL,17-08-2024,791,N577DN,JFK,12:08:00,12:24:00,16,0,0,0,0,0
DL,17-08-2024,796,N557NW,ATL,13:06:00,13:03:00,-3,0,0,0,0,0
DL,17-08-2024,813,N868DN,DTW,14:51:00,14:45:00,-6,0,0,0,0,0
DL,17-08-2024,901,N6712B,ATL,07:05:00,07:04:00,-1,0,0,0,0,0
DL,17-08-2024,918,N108DN,ATL,06:00:00,05:59:00,-1,0,0,0,0,0
DL,17-08-2024,929,N324DX,ATL,23:45:00,23:58:00,13,0,0,0,0,0
DL,17-08-2024,1070,N877DN,DTW,11:00:00,10:54:00,-6,0,0,0,0,0
DL,17-08-2024,1431,N322NB,SLC,13:25:00,13:19:00,-6,0,0,0,0,0
DL,17-08-2024,1432,N913DU,SLC,17:02:00,17:15:00,13,0,0,0,0,0
DL,17-08-2024,1447,N905DN,SLC,10:05:00,09:55:00,-10,0,0,0,0,0
DL,17-08-2024,1535,N378DN,SLC,06:10:00,06:04:00,-6,0,0,0,0,0
DL,17-08-2024,1728,N520DE,BOS,22:52:00,22:43:00,-9,0,0,0,0,0
DL,17-08-2024,2135,N330DX,DTW,06:00:00,05:54:00,-6,0,0,0,0,0
DL,17-08-2024,2274,N840DN,MSP,12:05:00,12:03:00,-2,0,0,0,0,0
DL,17-08-2024,2284,N390DN,MSP,13:32:00,13:30:00,-2,0,0,0,0,0
DL,17-08-2024,2287,N396DN,MSP,17:00:00,16:50:00,-10,0,0,0,0,0
DL,17-08-2024,2288,N812DN,MSP,09:23:00,09:15:00,-8,0,0,0,0,0
DL,17-08-2024,2419,N386DA,SEA,11:15:00,11:14:00,-1,0,0,0,0,0
DL,17-08-2024,2444,N3763D,SEA,06:02:00,05:58:00,-4,0,0,0,0,0
DL,17-08-2024,2447,N3763D,SEA,13:56:00,14:13:00,17,0,0,0,0,0
DL,17-08-2024,2449,N390DA,SEA,15:45:00,19:09:00,204,204,0,118,0,0
DL,17-08-2024,2553,N331DN,MSP,06:00:00,05:56:00,-4,0,0,0,0,0
DL,18-08-2024,348,N698DL,ATL,10:17:00,10:17:00,0,0,0,0,0,0
DL,18-08-2024,546,N573DT,JFK,06:07:00,06:14:00,7,0,0,0,0,0
DL,18-08-2024,672,N6712B,ATL,15:02:00,15:06:00,4,0,0,0,0,0
DL,18-08-2024,791,N576DN,JFK,12:08:00,12:51:00,43,0,0,0,0,0
DL,18-08-2024,796,N697DL,ATL,13:06:00,13:05:00,-1,0,0,0,0,0
DL,18-08-2024,813,N831DN,DTW,15:02:00,14:58:00,-4,0,0,0,0,0
DL,18-08-2024,901,N695DL,ATL,07:05:00,07:03:00,-2,0,0,0,0,0
DL,18-08-2024,918,N307DX,ATL,06:00:00,06:05:00,5,0,0,0,0,0
DL,18-08-2024,929,N123DW,ATL,23:45:00,23:39:00,-6,0,0,0,0,0
DL,18-08-2024,1070,N882DN,DTW,11:00:00,10:59:00,-1,0,0,0,0,0
DL,18-08-2024,1431,N819DN,SLC,13:25:00,13:16:00,-9,0,0,0,0,0
DL,18-08-2024,1432,N807DN,SLC,17:02:00,16:56:00,-6,0,0,0,0,0
DL,18-08-2024,1447,N891DN,SLC,10:05:00,10:00:00,-5,0,0,0,0,0
DL,18-08-2024,1451,N377DE,SLC,19:00:00,19:10:00,10,0,0,0,0,0
DL,18-08-2024,1535,N574DT,SLC,06:10:00,06:01:00,-9,0,0,0,0,0
DL,18-08-2024,1728,N528DE,BOS,22:52:00,23:31:00,39,0,0,0,0,37
DL,18-08-2024,2135,N387DN,DTW,06:00:00,05:51:00,-9,0,0,0,0,0
DL,18-08-2024,2148,N811DZ,DTW,23:14:00,23:55:00,41,0,0,3,0,41
DL,18-08-2024,2274,N887DN,MSP,12:05:00,12:18:00,13,0,0,0,0,0
DL,18-08-2024,2284,N849DN,MSP,14:01:00,14:19:00,18,11,0,0,0,4
DL,18-08-2024,2287,N316DN,MSP,17:00:00,16:52:00,-8,0,0,0,0,0
DL,18-08-2024,2288,N895DN,MSP,09:23:00,09:15:00,-8,0,0,0,0,0
DL,18-08-2024,2419,N774DE,SEA,11:15:00,11:10:00,-5,0,0,0,0,0
DL,18-08-2024,2442,N3754A,SEA,19:10:00,19:09:00,-1,0,0,0,0,0
DL,18-08-2024,2444,N3772H,SEA,06:02:00,08:05:00,123,0,0,111,0,0
DL,18-08-2024,2447,N386DA,SEA,13:56:00,14:49:00,53,1,0,7,0,52
DL,18-08-2024,2449,N3765,SEA,15:45:00,15:50:00,5,0,0,0,0,0
DL,18-08-2024,2553,N397DN,MSP,06:00:00,05:52:00,-8,0,0,0,0,0
DL,19-08-2024,348,N670DN,ATL,10:17:00,10:15:00,-2,0,0,0,0,0
DL,19-08-2024,546,N550DN,JFK,06:07:00,06:04:00,-3,0,0,0,0,0
DL,19-08-2024,672,N6706Q,ATL,15:02:00,15:03:00,1,0,0,0,0,0
DL,19-08-2024,791,N579DT,JFK,12:08:00,15:38:00,210,0,0,213,0,0
DL,19-08-2024,796,N665DN,ATL,13:06:00,13:02:00,-4,0,0,0,0,0
DL,19-08-2024,813,N913DU,DTW,15:02:00,14:57:00,-5,0,0,0,0,0
DL,19-08-2024,901,N694DL,ATL,07:05:00,07:11:00,6,0,0,0,0,0
DL,19-08-2024,918,N372DN,ATL,06:00:00,05:56:00,-4,0,0,0,0,0
DL,19-08-2024,929,N111DC,ATL,23:45:00,23:39:00,-6,0,0,0,0,0
DL,19-08-2024,1070,N909DN,DTW,11:00:00,10:51:00,-9,0,0,0,0,0
DL,19-08-2024,1431,N923DZ,SLC,13:25:00,13:15:00,-10,0,0,0,0,0
DL,19-08-2024,1432,N812DN,SLC,17:02:00,16:54:00,-8,0,0,0,0,0
DL,19-08-2024,1447,N880DN,SLC,10:05:00,10:01:00,-4,0,0,0,0,0
DL,19-08-2024,1451,N388DA,SLC,19:00:00,19:02:00,2,0,0,0,0,0
DL,19-08-2024,1535,N574DT,SLC,06:10:00,06:02:00,-8,0,0,0,0,0
DL,19-08-2024,1728,N575DN,BOS,22:37:00,22:26:00,-11,0,0,0,0,0
DL,19-08-2024,2135,N376DA,DTW,06:00:00,09:53:00,233,223,0,0,0,0
DL,19-08-2024,2148,N829DN,DTW,23:14:00,23:12:00,-2,0,0,0,0,0
DL,19-08-2024,2274,N863DN,MSP,12:05:00,12:00:00,-5,0,0,0,0,0
DL,19-08-2024,2284,N845DN,MSP,14:01:00,14:26:00,25,0,0,0,0,18
DL,19-08-2024,2287,N379DN,MSP,17:00:00,16:59:00,-1,0,0,0,0,0
DL,19-08-2024,2288,N886DN,MSP,09:23:00,09:19:00,-4,0,0,0,0,0
DL,19-08-2024,2419,N3746H,SEA,11:15:00,11:18:00,3,0,0,0,0,0
DL,19-08-2024,2442,N3747D,SEA,19:10:00,18:55:00,-15,0,0,0,0,0
DL,19-08-2024,2444,N383DN,SEA,06:02:00,05:55:00,-7,0,0,0,0,0
DL,19-08-2024,2447,N383DN,SEA,13:56:00,13:53:00,-3,0,0,0,0,0
DL,19-08-2024,2449,N3772H,SEA,15:45:00,15:43:00,-2,0,0,0,0,0
DL,19-08-2024,2553,N382DN,MSP,06:00:00,05:57:00,-3,0,0,0,0,0
DL,20-08-2024,348,N676DL,ATL,10:17:00,10:20:00,3,0,0,0,0,0
DL,20-08-2024,546,N580DT,JFK,06:07:00,06:07:00,0,0,0,0,0,0
DL,20-08-2024,791,N547DE,JFK,12:08:00,12:02:00,-6,0,0,0,0,0
DL,20-08-2024,796,N6713Y,ATL,13:06:00,13:06:00,0,0,0,0,0,0
DL,20-08-2024,813,N891DN,DTW,15:02:00,14:50:00,-12,0,0,0,0,0
DL,20-08-2024,901,N669DN,ATL,07:05:00,07:00:00,-5,0,0,0,0,0
DL,20-08-2024,918,N374DX,ATL,06:00:00,05:55:00,-5,0,0,0,0,0
DL,20-08-2024,929,N368DN,ATL,23:45:00,23:37:00,-8,0,0,0,0,0
DL,20-08-2024,1070,N829DN,DTW,11:00:00,10:59:00,-1,0,0,0,0,0
DL,20-08-2024,1431,N894DN,SLC,13:25:00,13:16:00,-9,0,0,0,0,0
DL,20-08-2024,1432,N348DN,SLC,17:08:00,17:00:00,-8,0,0,0,0,0
DL,20-08-2024,1447,N889DN,SLC,10:05:00,09:55:00,-10,0,0,0,0,0
DL,20-08-2024,1451,N3773D,SLC,19:00:00,18:53:00,-7,0,0,0,0,0
DL,20-08-2024,1535,N574DT,SLC,06:10:00,06:00:00,-10,0,0,0,0,0
DL,20-08-2024,1728,N577DN,BOS,22:37:00,22:40:00,3,0,0,0,0,0
DL,20-08-2024,2135,N382DN,DTW,06:00:00,06:01:00,1,0,0,0,0,0
DL,20-08-2024,2274,N855DN,MSP,12:05:00,12:01:00,-4,0,0,0,0,0
DL,20-08-2024,2284,N821DN,MSP,14:01:00,13:56:00,-5,0,0,0,0,0
DL,20-08-2024,2287,N376DN,MSP,17:00:00,16:55:00,-5,0,0,0,0,0
DL,20-08-2024,2288,N922DZ,MSP,09:23:00,09:25:00,2,0,0,0,0,0
DL,20-08-2024,2419,N386DA,SEA,11:15:00,11:07:00,-8,0,0,0,0,0
DL,20-08-2024,2442,N390DA,SEA,19:10:00,18:56:00,-14,0,0,0,0,0
DL,20-08-2024,2444,N371DA,SEA,06:02:00,05:57:00,-5,0,0,0,0,0
DL,20-08-2024,2447,N3772H,SEA,13:56:00,13:48:00,-8,0,0,0,0,0
DL,20-08-2024,2449,N371DA,SEA,15:45:00,15:29:00,-16,0,0,0,0,0
DL,20-08-2024,2553,N348DN,MSP,06:00:00,06:00:00,0,0,0,0,0,0
DL,21-08-2024,348,N893DN,ATL,10:17:00,10:13:00,-4,0,0,0,0,0
